Game Number,Score,Tiles Closed,Rolls,Moves
762,24,6,"[(6, 5), (1, 3), (3, 3), (2, 4)]","[(1, 2, 3, 5), (4,), (6,)]"
763,19,6,"[(1, 6), (3, 2), (2, 6), (3, 3), (3, 1)]","[(1, 2, 4), (5,), (8,), (6,)]"
764,34,4,"[(1, 5), (4, 1), (3, 2)]","[(1, 2, 3), (5,)]"
765,21,6,"[(2, 2), (5, 4), (5, 6), (2, 1)]","[(1, 3), (2, 7), (5, 6)]"
766,9,8,"[(6, 6), (5, 4), (3, 5), (4, 3), (6, 1)]","[(1, 2, 3, 6), (4, 5), (8,), (7,)]"
767,9,8,"[(2, 4), (1, 3), (3, 5), (2, 5), (6, 5), (2, 1)]","[(1, 2, 3), (4,), (8,), (7,), (5, 6)]"
768,30,5,"[(3, 5), (3, 4), (1, 2)]","[(1, 2, 5), (3, 4)]"
769,29,5,"[(4, 3), (5, 4), (1, 1)]","[(1, 2, 4), (3, 6)]"
770,6,8,"[(6, 5), (3, 6), (1, 6), (6, 2), (3, 1), (3, 2)]","[(1, 2, 3, 5), (9,), (7,), (8,), (4,)]"
771,35,4,"[(2, 5), (2, 1), (6, 4)]","[(1, 2, 4), (3,)]"
772,13,7,"[(5, 6), (3, 6), (6, 6), (5, 3)]","[(1, 2, 3, 5), (9,), (4, 8)]"
773,21,6,"[(3, 4), (2, 1), (3, 2), (4, 5), (2, 1)]","[(1, 2, 4), (3,), (5,), (9,)]"
774,24,6,"[(4, 1), (1, 1), (2, 4), (6, 2), (5, 1)]","[(1, 4), (2,), (6,), (3, 5)]"
775,18,6,"[(2, 1), (6, 2), (3, 4), (5, 4), (6, 1)]","[(1, 2), (3, 5), (7,), (9,)]"
776,33,4,"[(5, 1), (4, 2), (1, 2)]","[(1, 2, 3), (6,)]"
777,17,7,"[(2, 2), (2, 3), (5, 2), (6, 6), (3, 3)]","[(1, 3), (5,), (7,), (2, 4, 6)]"
778,13,7,"[(2, 6), (5, 5), (5, 1), (5, 3), (4, 2)]","[(1, 2, 5), (3, 7), (6,), (8,)]"
779,15,7,"[(1, 4), (4, 4), (6, 3), (4, 1), (1, 2), (5, 4)]","[(1, 4), (2, 6), (9,), (5,), (3,)]"
780,27,5,"[(4, 4), (6, 4), (1, 2)]","[(1, 2, 5), (3, 7)]"
781,36,3,"[(1, 1), (5, 2), (2, 4)]","[(2,), (1, 6)]"
782,30,5,"[(3, 4), (2, 6), (1, 1)]","[(1, 2, 4), (3, 5)]"
783,14,7,"[(2, 4), (6, 4), (6, 2), (6, 1), (3, 5)]","[(1, 2, 3), (4, 6), (8,), (7,)]"
784,13,7,"[(4, 2), (3, 5), (1, 5), (5, 2), (2, 3), (5, 3)]","[(1, 2, 3), (8,), (6,), (7,), (5,)]"
785,6,8,"[(3, 1), (4, 2), (4, 1), (5, 3), (6, 1), (3, 6), (5, 4)]","[(1, 3), (2, 4), (5,), (8,), (7,), (9,)]"
786,25,5,"[(1, 6), (4, 3), (4, 2), (1, 3)]","[(1, 2, 4), (7,), (6,)]"
787,9,8,"[(1, 3), (5, 5), (1, 3), (3, 4), (5, 6), (3, 5)]","[(1, 3), (2, 8), (4,), (7,), (5, 6)]"
788,30,5,"[(6, 2), (1, 6), (6, 5)]","[(1, 2, 5), (3, 4)]"
789,28,5,"[(6, 2), (6, 3), (3, 3)]","[(1, 2, 5), (3, 6)]"
790,17,7,"[(6, 4), (6, 1), (6, 5), (4, 3)]","[(1, 2, 3, 4), (7,), (5, 6)]"
791,37,3,"[(3, 5), (2, 3)]","[(1, 2, 5)]"
792,15,7,"[(4, 4), (5, 6), (5, 6), (4, 6)]","[(1, 2, 5), (3, 8), (4, 7)]"
793,28,5,"[(5, 5), (2, 5), (2, 1)]","[(1, 2, 3, 4), (7,)]"
794,18,6,"[(2, 4), (5, 2), (5, 3), (5, 1), (1, 1)]","[(1, 2, 3), (7,), (8,), (6,)]"
795,26,5,"[(4, 2), (1, 6), (5, 1), (1, 1)]","[(1, 2, 3), (7,), (6,)]"
796,18,6,"[(4, 1), (1, 5), (1, 1), (1, 4), (5, 4), (4, 5)]","[(1, 4), (6,), (2,), (5,), (9,)]"
797,38,3,"[(2, 5), (2, 2)]","[(1, 2, 4)]"
798,32,4,"[(2, 1), (6, 4), (2, 5)]","[(1, 2), (3, 7)]"
799,18,6,"[(3, 3), (1, 6), (4, 2), (2, 6), (2, 6)]","[(1, 2, 3), (7,), (6,), (8,)]"
800,29,5,"[(6, 3), (2, 5), (1, 1)]","[(1, 2, 6), (3, 4)]"
801,22,6,"[(4, 2), (3, 4), (5, 5), (6, 5)]","[(1, 2, 3), (7,), (4, 6)]"
802,22,6,"[(2, 6), (6, 1), (2, 6), (4, 6)]","[(1, 2, 5), (3, 4), (8,)]"
803,24,6,"[(6, 5), (6, 4), (3, 1)]","[(1, 2, 3, 5), (4, 6)]"
804,22,6,"[(5, 1), (6, 5), (4, 2), (1, 3)]","[(1, 2, 3), (4, 7), (6,)]"
805,29,5,"[(4, 5), (2, 5), (3, 1)]","[(1, 2, 6), (3, 4)]"
806,20,6,"[(4, 2), (4, 2), (2, 2), (6, 3), (1, 2)]","[(1, 2, 3), (6,), (4,), (9,)]"
807,21,6,"[(2, 4), (6, 3), (4, 5), (1, 2)]","[(1, 2, 3), (4, 5), (9,)]"
808,17,7,"[(5, 3), (6, 4), (2, 4), (1, 3), (4, 2)]","[(1, 2, 5), (3, 7), (6,), (4,)]"
809,35,4,"[(6, 4), (6, 4)]","[(1, 2, 3, 4)]"
810,30,5,"[(3, 5), (1, 6), (2, 2)]","[(1, 2, 5), (3, 4)]"
811,16,7,"[(4, 2), (3, 3), (4, 5), (4, 4), (2, 1)]","[(1, 2, 3), (6,), (4, 5), (8,)]"
812,17,7,"[(5, 1), (4, 2), (4, 5), (3, 4), (2, 3)]","[(1, 2, 3), (6,), (4, 5), (7,)]"
813,30,5,"[(4, 6), (1, 4), (2, 1)]","[(1, 2, 3, 4), (5,)]"
814,23,6,"[(4, 6), (6, 6), (1, 3)]","[(1, 2, 3, 4), (5, 7)]"
815,24,6,"[(4, 5), (3, 1), (4, 4), (2, 1)]","[(1, 2, 6), (4,), (3, 5)]"
816,32,4,"[(3, 1), (4, 5), (3, 4)]","[(1, 3), (2, 7)]"
817,27,5,"[(1, 2), (4, 6), (1, 4), (4, 3)]","[(1, 2), (3, 7), (5,)]"
818,16,7,"[(3, 1), (4, 2), (2, 4), (3, 2), (4, 4), (2, 4)]","[(1, 3), (2, 4), (6,), (5,), (8,)]"
819,31,4,"[(1, 5), (2, 6), (1, 2)]","[(1, 2, 3), (8,)]"
820,22,6,"[(2, 4), (4, 5), (6, 2), (3, 2)]","[(1, 2, 3), (4, 5), (8,)]"
821,9,8,"[(3, 3), (6, 6), (6, 5), (5, 2), (4, 2)]","[(1, 2, 3), (4, 8), (5, 6), (7,)]"
822,15,7,"[(5, 3), (4, 6), (6, 6), (3, 4)]","[(1, 2, 5), (3, 7), (4, 8)]"
823,39,3,"[(5, 1), (1, 2)]","[(1, 2, 3)]"
824,25,5,"[(4, 5), (5, 6), (2, 6)]","[(1, 2, 6), (3, 8)]"
825,24,6,"[(3, 3), (6, 4), (3, 2), (2, 3)]","[(1, 2, 3), (4, 6), (5,)]"
826,39,3,"[(2, 2), (1, 1), (2, 1)]","[(1, 3), (2,)]"
827,30,5,"[(2, 5), (5, 3), (2, 3)]","[(1, 2, 4), (3, 5)]"
828,15,7,"[(1, 2), (6, 1), (4, 5), (5, 6), (1, 3)]","[(1, 2), (3, 4), (9,), (5, 6)]"
829,27,5,"[(4, 2), (3, 2), (5, 2), (1, 1)]","[(1, 2, 3), (5,), (7,)]"
830,23,6,"[(2, 2), (3, 2), (1, 3), (3, 6), (4, 1)]","[(1, 3), (5,), (4,), (2, 7)]"
831,29,5,"[(4, 3), (5, 4), (1, 5)]","[(1, 2, 4), (3, 6)]"
832,24,6,"[(5, 2), (3, 5), (1, 5), (4, 6)]","[(1, 2, 4), (3, 5), (6,)]"
833,33,4,"[(3, 1), (6, 2), (5, 1)]","[(1, 3), (2, 6)]"
834,17,7,"[(5, 4), (2, 6), (6, 5), (6, 6)]","[(1, 2, 6), (3, 5), (4, 7)]"
835,34,4,"[(2, 4), (2, 3), (2, 1)]","[(1, 2, 3), (5,)]"
836,17,6,"[(3, 5), (5, 6), (5, 4), (2, 3)]","[(1, 2, 5), (3, 8), (9,)]"
837,28,5,"[(4, 2), (5, 6), (3, 4)]","[(1, 2, 3), (4, 7)]"
838,17,7,"[(3, 2), (4, 2), (3, 5), (5, 4), (3, 3)]","[(1, 4), (6,), (3, 5), (2, 7)]"
839,30,5,"[(4, 2), (3, 6), (2, 2)]","[(1, 2, 3), (4, 5)]"
840,33,4,"[(5, 3), (2, 2), (1, 4)]","[(1, 2, 5), (4,)]"
841,33,4,"[(3, 3), (5, 1), (5, 1)]","[(1, 2, 3), (6,)]"
842,26,5,"[(6, 5), (2, 6), (2, 1)]","[(1, 2, 3, 5), (8,)]"
843,28,5,"[(1, 4), (6, 6), (6, 4)]","[(1, 4), (2, 3, 7)]"
844,24,5,"[(2, 4), (4, 4), (5, 2), (2, 6)]","[(1, 2, 3), (8,), (7,)]"
845,36,3,"[(4, 5), (1, 5)]","[(1, 2, 6)]"
846,12,7,"[(4, 1), (4, 3), (4, 3), (3, 5), (3, 3), (6, 2)]","[(1, 4), (2, 5), (7,), (8,), (6,)]"
847,26,5,"[(4, 5), (6, 4), (1, 6)]","[(1, 2, 6), (3, 7)]"
848,21,6,"[(1, 3), (3, 2), (2, 4), (3, 6), (2, 2)]","[(1, 3), (5,), (2, 4), (9,)]"
849,21,6,"[(5, 6), (3, 3), (3, 4), (3, 4)]","[(1, 2, 3, 5), (6,), (7,)]"
850,36,3,"[(6, 3), (4, 2)]","[(1, 2, 6)]"
851,22,6,"[(3, 6), (1, 2), (2, 2), (5, 2), (3, 1)]","[(1, 2, 6), (3,), (4,), (7,)]"
852,26,5,"[(1, 2), (3, 6), (1, 6), (4, 3)]","[(1, 2), (3, 6), (7,)]"
853,11,7,"[(1, 1), (2, 1), (6, 3), (6, 5), (3, 6), (5, 4)]","[(2,), (3,), (1, 8), (4, 7), (9,)]"
854,9,8,"[(5, 2), (3, 4), (2, 4), (4, 4), (4, 4), (1, 1)]","[(1, 2, 4), (7,), (6,), (3, 5), (8,)]"
855,40,2,"[(3, 2), (1, 3)]","[(1, 4)]"
856,26,5,"[(6, 4), (3, 6), (4, 5)]","[(1, 2, 3, 4), (9,)]"
857,35,4,"[(2, 2), (4, 2), (1, 1)]","[(1, 3), (2, 4)]"
858,22,6,"[(4, 6), (4, 4), (2, 3), (6, 2)]","[(1, 2, 3, 4), (8,), (5,)]"
859,35,4,"[(4, 6), (3, 1)]","[(1, 2, 3, 4)]"
860,30,5,"[(3, 2), (5, 2), (2, 1), (5, 5)]","[(1, 4), (2, 5), (3,)]"
861,25,5,"[(6, 2), (6, 6), (6, 3)]","[(1, 2, 5), (3, 9)]"
862,22,6,"[(1, 1), (3, 1), (3, 1), (6, 2), (2, 3), (2, 3)]","[(2,), (1, 3), (4,), (8,), (5,)]"
863,21,6,"[(4, 4), (5, 1), (6, 4), (3, 3)]","[(1, 2, 5), (6,), (3, 7)]"
864,13,7,"[(2, 3), (6, 3), (5, 4), (3, 6), (3, 1)]","[(1, 4), (2, 7), (3, 6), (9,)]"
865,29,5,"[(3, 2), (5, 6), (2, 4)]","[(1, 4), (2, 3, 6)]"
866,31,4,"[(2, 5), (2, 5), (5, 2)]","[(1, 2, 4), (7,)]"
867,23,6,"[(5, 5), (1, 6), (4, 1), (1, 6)]","[(1, 2, 3, 4), (7,), (5,)]"
868,30,5,"[(2, 4), (5, 4), (3, 2)]","[(1, 2, 3), (4, 5)]"
869,26,5,"[(4, 5), (4, 6), (2, 4)]","[(1, 2, 6), (3, 7)]"
870,17,7,"[(1, 4), (6, 4), (4, 3), (2, 4), (3, 1)]","[(1, 4), (2, 3, 5), (7,), (6,)]"
871,8,8,"[(6, 1), (2, 4), (3, 2), (4, 6), (5, 4), (2, 5)]","[(1, 2, 4), (6,), (5,), (3, 7), (9,)]"
872,23,6,"[(1, 6), (3, 5), (5, 2), (5, 5)]","[(1, 2, 4), (3, 5), (7,)]"
873,9,8,"[(6, 1), (2, 6), (3, 3), (5, 3), (4, 3), (4, 2)]","[(1, 2, 4), (3, 5), (6,), (8,), (7,)]"
874,30,5,"[(6, 5), (3, 1), (1, 2)]","[(1, 2, 3, 5), (4,)]"
875,24,6,"[(4, 4), (5, 1), (1, 6), (6, 5)]","[(1, 2, 5), (6,), (3, 4)]"
876,35,4,"[(4, 3), (1, 2), (1, 1)]","[(1, 2, 4), (3,)]"
877,25,5,"[(6, 1), (2, 3), (3, 5), (1, 3)]","[(1, 2, 4), (5,), (8,)]"
878,29,5,"[(2, 2), (6, 2), (3, 1), (3, 1)]","[(1, 3), (2, 6), (4,)]"
879,23,6,"[(2, 5), (4, 4), (3, 4), (2, 3)]","[(1, 2, 4), (3, 5), (7,)]"
880,21,6,"[(1, 5), (2, 2), (2, 4), (6, 2), (4, 2)]","[(1, 2, 3), (4,), (6,), (8,)]"
881,14,7,"[(2, 4), (6, 5), (2, 6), (1, 5), (6, 4)]","[(1, 2, 3), (4, 7), (8,), (6,)]"
882,22,6,"[(1, 3), (4, 2), (1, 5), (4, 3), (2, 2)]","[(1, 3), (2, 4), (6,), (7,)]"
883,31,4,"[(4, 2), (6, 2), (6, 2)]","[(1, 2, 3), (8,)]"
884,31,4,"[(5, 2), (1, 6), (1, 3)]","[(1, 2, 4), (7,)]"
885,35,4,"[(4, 6), (4, 6)]","[(1, 2, 3, 4)]"
886,39,3,"[(1, 5), (2, 1)]","[(1, 2, 3)]"
887,33,4,"[(4, 1), (1, 6), (2, 2)]","[(1, 4), (2, 5)]"
888,14,7,"[(6, 5), (2, 2), (5, 2), (5, 4), (2, 1)]","[(1, 2, 3, 5), (4,), (7,), (9,)]"
889,27,5,"[(1, 2), (4, 3), (6, 2), (4, 4)]","[(1, 2), (3, 4), (8,)]"
890,6,8,"[(1, 3), (3, 6), (3, 1), (2, 3), (6, 2), (4, 5), (6, 3)]","[(1, 3), (2, 7), (4,), (5,), (8,), (9,)]"
891,13,7,"[(3, 5), (4, 2), (1, 2), (6, 1), (4, 4), (6, 2)]","[(1, 2, 5), (6,), (3,), (7,), (8,)]"
892,22,6,"[(6, 1), (4, 6), (1, 5), (2, 2)]","[(1, 2, 4), (3, 7), (6,)]"
893,24,6,"[(4, 1), (2, 1), (5, 3), (3, 2), (4, 2)]","[(1, 4), (3,), (2, 6), (5,)]"
894,26,5,"[(1, 3), (6, 3), (2, 4), (1, 2)]","[(1, 3), (2, 7), (6,)]"
895,29,5,"[(1, 1), (5, 2), (2, 5), (3, 1)]","[(2,), (1, 6), (3, 4)]"
896,33,4,"[(2, 4), (5, 1), (4, 2)]","[(1, 2, 3), (6,)]"
897,24,6,"[(5, 4), (2, 5), (4, 1), (4, 6)]","[(1, 2, 6), (3, 4), (5,)]"
898,10,7,"[(6, 2), (2, 2), (5, 1), (6, 3), (6, 2), (5, 3)]","[(1, 2, 5), (4,), (6,), (9,), (8,)]"
899,9,8,"[(1, 3), (6, 1), (5, 2), (3, 3), (6, 6), (2, 3)]","[(1, 3), (2, 5), (7,), (6,), (4, 8)]"
900,30,5,"[(3, 3), (5, 4), (1, 4)]","[(1, 2, 3), (4, 5)]"
901,33,4,"[(6, 6), (1, 5)]","[(1, 2, 3, 6)]"
902,28,5,"[(5, 5), (3, 4), (5, 2)]","[(1, 2, 3, 4), (7,)]"
903,33,4,"[(4, 2), (5, 1), (5, 1)]","[(1, 2, 3), (6,)]"
904,27,5,"[(5, 3), (5, 5), (1, 1)]","[(1, 2, 5), (3, 7)]"
905,34,4,"[(3, 3), (3, 2), (1, 1)]","[(1, 2, 3), (5,)]"
906,29,5,"[(6, 1), (5, 4), (4, 6)]","[(1, 2, 4), (3, 6)]"
907,22,6,"[(2, 4), (2, 5), (4, 6), (5, 1)]","[(1, 2, 3), (7,), (4, 6)]"
908,20,6,"[(1, 2), (3, 4), (4, 4), (2, 5), (5, 3)]","[(1, 2), (3, 4), (8,), (7,)]"
909,35,4,"[(5, 5), (5, 5)]","[(1, 2, 3, 4)]"
910,31,4,"[(2, 4), (6, 2), (5, 3)]","[(1, 2, 3), (8,)]"
911,24,5,"[(2, 4), (3, 5), (1, 6), (2, 1)]","[(1, 2, 3), (8,), (7,)]"
912,36,3,"[(3, 6), (4, 2)]","[(1, 2, 6)]"
913,16,7,"[(5, 1), (1, 4), (6, 4), (5, 3), (4, 6)]","[(1, 2, 3), (5,), (4, 6), (8,)]"
914,24,6,"[(1, 1), (4, 5), (6, 4), (5, 1)]","[(2,), (1, 3, 5), (4, 6)]"
915,13,7,"[(2, 6), (6, 2), (1, 3), (1, 2), (4, 5), (3, 5)]","[(1, 2, 5), (8,), (4,), (3,), (9,)]"
916,30,5,"[(2, 5), (4, 4), (4, 1)]","[(1, 2, 4), (3, 5)]"
917,14,7,"[(3, 3), (5, 2), (2, 6), (3, 3), (3, 1), (2, 5)]","[(1, 2, 3), (7,), (8,), (6,), (4,)]"
918,32,4,"[(3, 4), (4, 2), (2, 4)]","[(1, 2, 4), (6,)]"
919,28,5,"[(4, 2), (2, 2), (5, 2), (2, 2)]","[(1, 2, 3), (4,), (7,)]"
920,27,5,"[(2, 1), (5, 3), (6, 1), (6, 1)]","[(1, 2), (3, 5), (7,)]"
921,14,7,"[(1, 4), (6, 4), (2, 5), (6, 3), (1, 4)]","[(1, 4), (2, 3, 5), (7,), (9,)]"
922,23,6,"[(6, 2), (1, 3), (5, 5), (4, 3)]","[(1, 2, 5), (4,), (3, 7)]"
923,17,7,"[(4, 3), (5, 5), (3, 3), (1, 4), (2, 5)]","[(1, 2, 4), (3, 7), (6,), (5,)]"
924,26,5,"[(5, 2), (6, 6), (4, 6)]","[(1, 2, 4), (3, 9)]"
925,28,5,"[(2, 5), (4, 6), (5, 2)]","[(1, 2, 4), (3, 7)]"
926,28,5,"[(5, 1), (2, 4), (1, 4), (6, 4)]","[(1, 2, 3), (6,), (5,)]"
927,28,5,"[(5, 3), (4, 5), (4, 6)]","[(1, 2, 5), (3, 6)]"
928,24,6,"[(3, 5), (2, 4), (5, 2), (6, 6)]","[(1, 2, 5), (6,), (3, 4)]"
929,19,6,"[(4, 5), (4, 5), (2, 6), (1, 3)]","[(1, 2, 6), (4, 5), (8,)]"
930,26,5,"[(4, 6), (3, 6), (6, 4)]","[(1, 2, 3, 4), (9,)]"
931,41,2,"[(2, 2), (2, 1)]","[(1, 3)]"
932,29,5,"[(4, 5), (6, 1), (2, 2)]","[(1, 2, 6), (3, 4)]"
933,31,4,"[(6, 3), (4, 1), (1, 1)]","[(1, 2, 6), (5,)]"
934,23,6,"[(3, 2), (1, 1), (4, 1), (4, 6), (6, 5)]","[(1, 4), (2,), (5,), (3, 7)]"
935,16,7,"[(4, 5), (4, 4), (5, 3), (1, 3), (3, 1)]","[(1, 2, 6), (3, 5), (8,), (4,)]"
936,36,3,"[(5, 4), (4, 2)]","[(1, 2, 6)]"
937,12,7,"[(2, 3), (3, 5), (6, 5), (5, 4), (1, 1)]","[(1, 4), (2, 6), (3, 8), (9,)]"
938,15,7,"[(4, 3), (6, 6), (6, 5), (3, 2)]","[(1, 2, 4), (3, 9), (5, 6)]"
939,15,7,"[(4, 3), (4, 1), (1, 2), (5, 1), (6, 3), (4, 6)]","[(1, 2, 4), (5,), (3,), (6,), (9,)]"
940,19,6,"[(4, 6), (4, 5), (4, 3), (4, 3)]","[(1, 2, 3, 4), (9,), (7,)]"
941,27,5,"[(5, 5), (2, 6), (2, 1)]","[(1, 2, 3, 4), (8,)]"
942,42,2,"[(2, 1), (1, 1)]","[(1, 2)]"
943,34,3,"[(2, 3), (1, 5), (3, 1)]","[(1, 4), (6,)]"
944,39,3,"[(1, 5), (1, 2)]","[(1, 2, 3)]"
945,33,4,"[(4, 1), (5, 2), (2, 2)]","[(1, 4), (2, 5)]"
946,18,6,"[(2, 6), (5, 1), (1, 3), (4, 5), (2, 2)]","[(1, 2, 5), (6,), (4,), (9,)]"
947,21,6,"[(2, 2), (1, 3), (3, 5), (5, 3), (2, 6)]","[(1, 3), (4,), (2, 6), (8,)]"
948,15,7,"[(1, 2), (1, 3), (2, 6), (4, 5), (2, 4), (1, 5)]","[(1, 2), (4,), (3, 5), (9,), (6,)]"
949,24,5,"[(2, 4), (6, 1), (4, 4), (2, 5)]","[(1, 2, 3), (7,), (8,)]"
950,30,5,"[(6, 2), (5, 2), (2, 1)]","[(1, 2, 5), (3, 4)]"
951,37,3,"[(4, 4), (2, 3)]","[(1, 2, 5)]"
952,31,4,"[(2, 1), (5, 6), (1, 1)]","[(1, 2), (3, 8)]"
953,38,3,"[(6, 1), (2, 2)]","[(1, 2, 4)]"
954,5,8,"[(6, 1), (4, 2), (3, 6), (6, 1), (5, 6), (4, 2)]","[(1, 2, 4), (6,), (9,), (7,), (3, 8)]"
955,23,6,"[(1, 5), (5, 4), (3, 4), (6, 6)]","[(1, 2, 3), (4, 5), (7,)]"
956,26,5,"[(2, 1), (6, 3), (2, 5), (1, 5)]","[(1, 2), (3, 6), (7,)]"
957,24,5,"[(1, 2), (5, 6), (2, 5), (6, 1)]","[(1, 2), (3, 8), (7,)]"
958,11,7,"[(5, 2), (5, 5), (2, 6), (6, 3), (4, 5)]","[(1, 2, 4), (3, 7), (8,), (9,)]"
959,31,4,"[(6, 1), (4, 3), (5, 5)]","[(1, 2, 4), (7,)]"
960,9,8,"[(4, 2), (4, 1), (3, 3), (5, 2), (6, 6), (3, 2)]","[(1, 2, 3), (5,), (6,), (7,), (4, 8)]"
961,16,7,"[(2, 3), (2, 5), (2, 4), (5, 6), (2, 2)]","[(1, 4), (2, 5), (6,), (3, 8)]"
962,36,3,"[(2, 2), (3, 2), (1, 4)]","[(1, 3), (5,)]"
963,23,6,"[(5, 5), (2, 3), (1, 6), (5, 2)]","[(1, 2, 3, 4), (5,), (7,)]"
964,22,6,"[(2, 5), (3, 6), (5, 2), (5, 5)]","[(1, 2, 4), (3, 6), (7,)]"
965,35,4,"[(2, 2), (2, 2), (1, 1), (3, 1)]","[(1, 3), (4,), (2,)]"
966,9,8,"[(5, 3), (6, 5), (2, 5), (6, 4), (1, 2)]","[(1, 2, 5), (3, 8), (7,), (4, 6)]"
967,30,5,"[(2, 1), (1, 6), (2, 3), (1, 3)]","[(1, 2), (3, 4), (5,)]"
968,24,6,"[(2, 2), (4, 3), (5, 5), (6, 5)]","[(1, 3), (2, 5), (4, 6)]"
969,26,5,"[(1, 5), (3, 1), (5, 4), (1, 2)]","[(1, 2, 3), (4,), (9,)]"
970,34,4,"[(4, 4), (2, 1), (1, 2)]","[(1, 2, 5), (3,)]"
971,34,4,"[(2, 1), (6, 2), (1, 1)]","[(1, 2), (3, 5)]"
972,32,4,"[(4, 3), (1, 5), (2, 4)]","[(1, 2, 4), (6,)]"
973,24,6,"[(4, 4), (2, 2), (3, 6), (4, 2)]","[(1, 2, 5), (4,), (3, 6)]"
974,29,5,"[(1, 4), (5, 6), (1, 1)]","[(1, 4), (2, 3, 6)]"
975,20,6,"[(4, 2), (1, 3), (6, 1), (3, 5), (4, 6)]","[(1, 2, 3), (4,), (7,), (8,)]"
976,0,9,"[(3, 6), (6, 6), (5, 3), (4, 5), (1, 6)]","[(1, 2, 6), (3, 4, 5), (8,), (9,), (7,)]"
977,32,4,"[(3, 4), (3, 3), (4, 2)]","[(1, 2, 4), (6,)]"
978,36,3,"[(5, 4), (1, 5)]","[(1, 2, 6)]"
979,9,8,"[(6, 3), (5, 2), (6, 2), (2, 3), (1, 6), (4, 3)]","[(1, 2, 6), (3, 4), (8,), (5,), (7,)]"
980,37,3,"[(2, 6), (4, 1)]","[(1, 2, 5)]"
981,29,5,"[(6, 4), (1, 5), (1, 2)]","[(1, 2, 3, 4), (6,)]"
982,19,6,"[(2, 3), (1, 5), (3, 5), (1, 6), (1, 6)]","[(1, 4), (6,), (3, 5), (7,)]"
983,21,6,"[(1, 5), (5, 1), (3, 2), (6, 1), (2, 5)]","[(1, 2, 3), (6,), (5,), (7,)]"
984,25,5,"[(6, 3), (5, 6), (2, 1)]","[(1, 2, 6), (3, 8)]"
985,22,6,"[(6, 4), (2, 3), (4, 4), (3, 1)]","[(1, 2, 3, 4), (5,), (8,)]"
986,27,5,"[(3, 3), (2, 3), (3, 4), (6, 1)]","[(1, 2, 3), (5,), (7,)]"
987,29,5,"[(5, 1), (1, 3), (3, 3), (5, 1)]","[(1, 2, 3), (4,), (6,)]"
988,19,6,"[(2, 4), (6, 2), (4, 1), (3, 4), (4, 1)]","[(1, 2, 3), (8,), (5,), (7,)]"
989,29,5,"[(3, 2), (5, 6), (1, 1)]","[(1, 4), (2, 3, 6)]"
990,8,8,"[(3, 2), (2, 4), (3, 4), (4, 5), (5, 5), (5, 6)]","[(1, 4), (6,), (2, 5), (9,), (3, 7)]"
991,17,7,"[(2, 3), (3, 5), (3, 4), (6, 2), (4, 3)]","[(1, 4), (2, 6), (7,), (3, 5)]"
992,20,6,"[(6, 4), (3, 5), (5, 2), (5, 3)]","[(1, 2, 3, 4), (8,), (7,)]"
993,35,4,"[(1, 1), (2, 6), (1, 1)]","[(2,), (1, 3, 4)]"
994,10,7,"[(3, 6), (6, 3), (5, 3), (5, 4), (3, 6)]","[(1, 2, 6), (4, 5), (8,), (9,)]"
995,20,6,"[(1, 1), (5, 2), (5, 4), (2, 5), (3, 4)]","[(2,), (1, 6), (4, 5), (7,)]"
996,14,7,"[(5, 2), (5, 3), (4, 3), (3, 6), (6, 4)]","[(1, 2, 4), (3, 5), (7,), (9,)]"
997,8,8,"[(6, 5), (5, 2), (2, 2), (5, 4), (4, 2), (1, 5)]","[(1, 2, 3, 5), (7,), (4,), (9,), (6,)]"
998,26,5,"[(6, 2), (6, 5), (2, 3)]","[(1, 2, 5), (3, 8)]"
999,21,6,"[(3, 3), (3, 6), (5, 4), (1, 2)]","[(1, 2, 3), (4, 5), (9,)]"
1000,11,7,"[(3, 2), (5, 2), (1, 5), (1, 6), (5, 4), (3, 3)]","[(1, 4), (2, 5), (6,), (7,), (9,)]"
