Game Number,Score,Tiles Closed,Rolls,Moves
8807,27,5,"[(2, 3), (2, 1), (6, 4), (6, 4)]","[(1, 4), (3,), (2, 8)]"
8808,27,5,"[(3, 5), (4, 6), (1, 6)]","[(1, 2, 5), (3, 7)]"
8809,40,2,"[(2, 3), (2, 2)]","[(1, 4)]"
8810,22,6,"[(5, 2), (1, 6), (6, 3), (1, 5)]","[(1, 2, 4), (7,), (3, 6)]"
8811,31,4,"[(1, 4), (5, 4), (6, 4)]","[(1, 4), (2, 7)]"
8812,23,6,"[(4, 3), (4, 4), (3, 4), (6, 5)]","[(1, 2, 4), (3, 5), (7,)]"
8813,24,6,"[(3, 4), (3, 3), (5, 3), (1, 4)]","[(1, 2, 4), (6,), (3, 5)]"
8814,34,4,"[(5, 3), (2, 1), (1, 2)]","[(1, 2, 5), (3,)]"
8815,20,6,"[(5, 2), (5, 4), (6, 3), (1, 3)]","[(1, 2, 4), (3, 6), (9,)]"
8816,32,4,"[(1, 5), (5, 2), (1, 1)]","[(1, 2, 3), (7,)]"
8817,14,7,"[(2, 6), (2, 2), (6, 6), (5, 2), (1, 2)]","[(1, 2, 5), (4,), (3, 9), (7,)]"
8818,32,4,"[(4, 3), (5, 1), (3, 1)]","[(1, 2, 4), (6,)]"
8819,29,5,"[(6, 1), (3, 6), (1, 5)]","[(1, 2, 4), (3, 6)]"
8820,39,3,"[(3, 3), (1, 1)]","[(1, 2, 3)]"
8821,9,8,"[(4, 6), (6, 6), (5, 1), (4, 4), (5, 5)]","[(1, 2, 3, 4), (5, 7), (6,), (8,)]"
8822,30,5,"[(6, 1), (2, 6), (4, 1)]","[(1, 2, 4), (3, 5)]"
8823,14,7,"[(2, 4), (5, 1), (4, 4), (6, 1), (3, 1), (4, 2)]","[(1, 2, 3), (6,), (8,), (7,), (4,)]"
8824,38,3,"[(2, 5), (1, 3)]","[(1, 2, 4)]"
8825,22,6,"[(5, 1), (6, 4), (1, 6), (1, 3)]","[(1, 2, 3), (4, 6), (7,)]"
8826,38,3,"[(4, 3), (2, 2)]","[(1, 2, 4)]"
8827,0,9,"[(6, 6), (2, 5), (3, 2), (6, 6), (4, 5)]","[(1, 2, 3, 6), (7,), (5,), (4, 8), (9,)]"
8828,33,4,"[(2, 4), (3, 3), (1, 2)]","[(1, 2, 3), (6,)]"
8829,18,6,"[(3, 1), (3, 3), (4, 4), (3, 6), (6, 3)]","[(1, 3), (2, 4), (8,), (9,)]"
8830,30,5,"[(4, 6), (2, 3), (1, 2)]","[(1, 2, 3, 4), (5,)]"
8831,21,6,"[(6, 6), (1, 6), (1, 4), (6, 5)]","[(1, 2, 3, 6), (7,), (5,)]"
8832,35,4,"[(3, 1), (2, 4), (1, 1)]","[(1, 3), (2, 4)]"
8833,35,4,"[(6, 1), (2, 1), (1, 1)]","[(1, 2, 4), (3,)]"
8834,20,6,"[(3, 3), (2, 5), (6, 6), (5, 2)]","[(1, 2, 3), (7,), (4, 8)]"
8835,22,6,"[(3, 2), (6, 3), (4, 5), (1, 5)]","[(1, 4), (2, 7), (3, 6)]"
8836,31,4,"[(6, 1), (3, 4), (1, 6)]","[(1, 2, 4), (7,)]"
8837,28,5,"[(6, 1), (5, 5), (6, 6)]","[(1, 2, 4), (3, 7)]"
8838,21,6,"[(3, 1), (6, 2), (6, 6), (3, 5)]","[(1, 3), (2, 6), (4, 8)]"
8839,29,5,"[(3, 2), (1, 2), (3, 5), (1, 5)]","[(1, 4), (3,), (2, 6)]"
8840,37,3,"[(3, 5), (2, 3)]","[(1, 2, 5)]"
8841,7,8,"[(2, 6), (3, 3), (6, 2), (5, 4), (4, 3), (5, 1)]","[(1, 2, 5), (6,), (8,), (9,), (3, 4)]"
8842,25,5,"[(3, 3), (3, 5), (5, 1), (4, 2)]","[(1, 2, 3), (8,), (6,)]"
8843,25,5,"[(1, 2), (5, 1), (3, 1), (1, 6), (3, 4)]","[(1, 2), (6,), (4,), (7,)]"
8844,35,4,"[(6, 4), (2, 2)]","[(1, 2, 3, 4)]"
8845,22,6,"[(5, 5), (2, 4), (5, 2), (2, 2)]","[(1, 2, 3, 4), (6,), (7,)]"
8846,0,9,"[(6, 1), (6, 6), (1, 5), (2, 5), (6, 2), (2, 3)]","[(1, 2, 4), (3, 9), (6,), (7,), (8,), (5,)]"
8847,21,6,"[(2, 2), (4, 6), (2, 4), (2, 2), (6, 2)]","[(1, 3), (2, 8), (6,), (4,)]"
8848,40,2,"[(2, 3), (1, 3)]","[(1, 4)]"
8849,24,6,"[(5, 1), (1, 4), (5, 1), (3, 1), (1, 3)]","[(1, 2, 3), (5,), (6,), (4,)]"
8850,35,4,"[(1, 2), (1, 6), (2, 1)]","[(1, 2), (3, 4)]"
8851,24,5,"[(3, 3), (4, 4), (4, 3), (5, 3)]","[(1, 2, 3), (8,), (7,)]"
8852,24,6,"[(6, 6), (5, 4), (1, 3)]","[(1, 2, 3, 6), (4, 5)]"
8853,33,4,"[(4, 2), (5, 1), (3, 3)]","[(1, 2, 3), (6,)]"
8854,28,5,"[(5, 2), (1, 2), (6, 1), (1, 6)]","[(1, 2, 4), (3,), (7,)]"
8855,29,5,"[(6, 3), (5, 2), (1, 2)]","[(1, 2, 6), (3, 4)]"
8856,14,7,"[(1, 5), (6, 5), (5, 3), (3, 3), (5, 3)]","[(1, 2, 3), (4, 7), (8,), (6,)]"
8857,17,7,"[(3, 3), (4, 6), (6, 6), (1, 2)]","[(1, 2, 3), (4, 6), (5, 7)]"
8858,22,6,"[(4, 1), (1, 4), (6, 2), (2, 3), (2, 1)]","[(1, 4), (2, 3), (8,), (5,)]"
8859,8,8,"[(1, 1), (6, 3), (2, 5), (6, 3), (4, 6), (2, 2)]","[(2,), (1, 3, 5), (7,), (9,), (4, 6)]"
8860,32,4,"[(2, 4), (3, 4), (1, 6)]","[(1, 2, 3), (7,)]"
8861,24,6,"[(6, 1), (5, 1), (2, 6), (1, 2)]","[(1, 2, 4), (6,), (3, 5)]"
8862,16,7,"[(3, 1), (3, 4), (4, 4), (6, 4), (5, 1)]","[(1, 3), (2, 5), (8,), (4, 6)]"
8863,17,7,"[(6, 2), (5, 4), (6, 5), (3, 2)]","[(1, 2, 5), (3, 6), (4, 7)]"
8864,24,6,"[(2, 3), (6, 1), (4, 5), (1, 3)]","[(1, 4), (2, 5), (3, 6)]"
8865,16,7,"[(4, 4), (3, 4), (4, 2), (2, 6), (4, 6)]","[(1, 2, 5), (3, 4), (6,), (8,)]"
8866,9,8,"[(4, 3), (6, 1), (6, 2), (1, 5), (4, 4), (6, 5)]","[(1, 2, 4), (7,), (3, 5), (6,), (8,)]"
8867,24,6,"[(6, 1), (5, 4), (1, 4), (3, 1)]","[(1, 2, 4), (3, 6), (5,)]"
8868,33,4,"[(6, 1), (2, 3), (3, 1)]","[(1, 2, 4), (5,)]"
8869,31,4,"[(3, 6), (1, 4), (4, 1)]","[(1, 2, 6), (5,)]"
8870,29,5,"[(2, 2), (3, 1), (6, 2), (4, 2)]","[(1, 3), (4,), (2, 6)]"
8871,17,7,"[(1, 6), (4, 6), (5, 6), (1, 2)]","[(1, 2, 4), (3, 7), (5, 6)]"
8872,17,7,"[(1, 5), (6, 5), (4, 2), (4, 1), (4, 2)]","[(1, 2, 3), (4, 7), (6,), (5,)]"
8873,21,6,"[(2, 1), (4, 6), (3, 2), (2, 4), (3, 2)]","[(1, 2), (3, 7), (5,), (6,)]"
8874,9,8,"[(2, 6), (2, 5), (3, 3), (6, 2), (5, 2), (6, 4)]","[(1, 2, 5), (3, 4), (6,), (8,), (7,)]"
8875,9,8,"[(1, 4), (5, 1), (4, 4), (3, 6), (6, 2), (1, 6)]","[(1, 4), (6,), (3, 5), (2, 7), (8,)]"
8876,37,3,"[(6, 2), (3, 2)]","[(1, 2, 5)]"
8877,27,5,"[(2, 2), (5, 2), (5, 2), (1, 6)]","[(1, 3), (2, 5), (7,)]"
8878,16,7,"[(5, 5), (5, 6), (2, 6), (6, 6)]","[(1, 2, 3, 4), (5, 6), (8,)]"
8879,29,5,"[(1, 2), (5, 2), (4, 2), (1, 1)]","[(1, 2), (3, 4), (6,)]"
8880,30,5,"[(6, 2), (2, 5), (3, 1)]","[(1, 2, 5), (3, 4)]"
8881,39,3,"[(5, 1), (1, 2)]","[(1, 2, 3)]"
8882,29,5,"[(4, 1), (2, 1), (3, 5), (2, 1)]","[(1, 4), (3,), (2, 6)]"
8883,31,4,"[(2, 4), (2, 6), (1, 2)]","[(1, 2, 3), (8,)]"
8884,20,6,"[(3, 5), (2, 6), (3, 6), (1, 1)]","[(1, 2, 5), (8,), (3, 6)]"
8885,29,5,"[(4, 5), (5, 2), (1, 3)]","[(1, 2, 6), (3, 4)]"
8886,9,8,"[(3, 3), (2, 5), (3, 2), (5, 5), (5, 3), (6, 2)]","[(1, 2, 3), (7,), (5,), (4, 6), (8,)]"
8887,26,5,"[(3, 2), (2, 1), (4, 2), (4, 1), (1, 2)]","[(1, 4), (3,), (6,), (5,)]"
8888,14,7,"[(1, 3), (5, 6), (5, 2), (5, 4), (5, 5)]","[(1, 3), (2, 4, 5), (7,), (9,)]"
8889,40,2,"[(3, 2), (3, 1)]","[(1, 4)]"
8890,33,4,"[(6, 1), (4, 1), (1, 3)]","[(1, 2, 4), (5,)]"
8891,29,5,"[(4, 2), (6, 4), (6, 4)]","[(1, 2, 3), (4, 6)]"
8892,36,3,"[(4, 5), (1, 1)]","[(1, 2, 6)]"
8893,20,6,"[(6, 1), (2, 5), (5, 1), (1, 4), (4, 6)]","[(1, 2, 4), (7,), (6,), (5,)]"
8894,23,6,"[(1, 3), (3, 6), (4, 5), (1, 4)]","[(1, 3), (2, 7), (4, 5)]"
8895,23,6,"[(1, 6), (4, 3), (4, 4), (2, 2)]","[(1, 2, 4), (7,), (3, 5)]"
8896,17,7,"[(1, 3), (3, 1), (4, 2), (1, 4), (3, 6), (5, 6)]","[(1, 3), (4,), (6,), (5,), (2, 7)]"
8897,28,5,"[(4, 5), (1, 2), (4, 1), (4, 2)]","[(1, 2, 6), (3,), (5,)]"
8898,21,6,"[(6, 5), (5, 1), (4, 3), (5, 5)]","[(1, 2, 3, 5), (6,), (7,)]"
8899,27,5,"[(5, 4), (5, 4), (1, 1)]","[(1, 2, 6), (4, 5)]"
8900,34,4,"[(5, 6), (1, 4)]","[(1, 2, 3, 5)]"
8901,27,5,"[(4, 5), (3, 1), (1, 4), (1, 1)]","[(1, 2, 6), (4,), (5,)]"
8902,13,7,"[(6, 2), (3, 5), (6, 4), (4, 2), (1, 2)]","[(1, 2, 5), (8,), (3, 7), (6,)]"
8903,8,8,"[(4, 5), (2, 6), (3, 6), (5, 6), (2, 3)]","[(1, 2, 6), (3, 5), (9,), (4, 7)]"
8904,31,4,"[(5, 3), (5, 1), (3, 2)]","[(1, 2, 5), (6,)]"
8905,24,6,"[(3, 3), (4, 2), (3, 6), (4, 1)]","[(1, 2, 3), (6,), (4, 5)]"
8906,19,6,"[(5, 4), (4, 5), (3, 5), (4, 1)]","[(1, 2, 6), (4, 5), (8,)]"
8907,39,3,"[(5, 1), (2, 1)]","[(1, 2, 3)]"
8908,29,5,"[(3, 6), (2, 5), (5, 1)]","[(1, 2, 6), (3, 4)]"
8909,0,9,"[(3, 3), (4, 5), (2, 5), (4, 2), (6, 3), (3, 5)]","[(1, 2, 3), (4, 5), (7,), (6,), (9,), (8,)]"
8910,38,3,"[(6, 1), (1, 1)]","[(1, 2, 4)]"
8911,17,7,"[(1, 4), (5, 2), (5, 4), (5, 2), (6, 6)]","[(1, 4), (2, 5), (3, 6), (7,)]"
8912,16,7,"[(5, 5), (2, 6), (4, 1), (2, 4), (6, 2)]","[(1, 2, 3, 4), (8,), (5,), (6,)]"
8913,14,7,"[(2, 5), (2, 5), (6, 6), (2, 3), (5, 6)]","[(1, 2, 4), (7,), (3, 9), (5,)]"
8914,31,4,"[(3, 3), (6, 2), (2, 1)]","[(1, 2, 3), (8,)]"
8915,29,5,"[(4, 5), (4, 3), (4, 2)]","[(1, 2, 6), (3, 4)]"
8916,9,8,"[(6, 2), (2, 2), (2, 6), (6, 4), (1, 5), (2, 5)]","[(1, 2, 5), (4,), (8,), (3, 7), (6,)]"
8917,39,3,"[(2, 4), (2, 1)]","[(1, 2, 3)]"
8918,24,6,"[(1, 1), (4, 5), (4, 6), (1, 3)]","[(2,), (1, 3, 5), (4, 6)]"
8919,20,6,"[(1, 5), (5, 1), (2, 3), (3, 5), (6, 2)]","[(1, 2, 3), (6,), (5,), (8,)]"
8920,27,5,"[(2, 3), (1, 1), (5, 6), (1, 1)]","[(1, 4), (2,), (3, 8)]"
8921,7,8,"[(6, 2), (5, 6), (6, 4), (3, 6), (1, 4)]","[(1, 2, 5), (3, 8), (4, 6), (9,)]"
8922,34,4,"[(2, 1), (2, 6), (2, 3)]","[(1, 2), (3, 5)]"
8923,35,4,"[(5, 5), (4, 6)]","[(1, 2, 3, 4)]"
8924,29,5,"[(1, 6), (4, 5), (6, 5)]","[(1, 2, 4), (3, 6)]"
8925,30,5,"[(1, 4), (4, 6), (6, 4)]","[(1, 4), (2, 3, 5)]"
8926,8,8,"[(6, 5), (6, 5), (4, 2), (5, 4), (2, 3)]","[(1, 2, 3, 5), (4, 7), (6,), (9,)]"
8927,37,3,"[(4, 4), (1, 1)]","[(1, 2, 5)]"
8928,37,3,"[(4, 1), (2, 1), (2, 1)]","[(1, 4), (3,)]"
8929,23,6,"[(4, 1), (2, 1), (1, 4), (5, 4), (6, 4)]","[(1, 4), (3,), (5,), (2, 7)]"
8930,17,7,"[(4, 5), (6, 4), (6, 3), (5, 6)]","[(1, 2, 6), (3, 7), (4, 5)]"
8931,21,6,"[(5, 3), (5, 1), (4, 6), (1, 5)]","[(1, 2, 5), (6,), (3, 7)]"
8932,38,3,"[(3, 4), (2, 2)]","[(1, 2, 4)]"
8933,24,6,"[(3, 2), (6, 5), (1, 4), (1, 2)]","[(1, 4), (2, 3, 6), (5,)]"
8934,28,5,"[(3, 2), (4, 1), (6, 1), (2, 1)]","[(1, 4), (2, 3), (7,)]"
8935,15,7,"[(4, 6), (3, 3), (3, 2), (3, 6), (4, 5)]","[(1, 2, 3, 4), (6,), (5,), (9,)]"
8936,28,5,"[(2, 6), (5, 4), (1, 4)]","[(1, 2, 5), (3, 6)]"
8937,23,6,"[(2, 5), (5, 5), (3, 2), (1, 4)]","[(1, 2, 4), (3, 7), (5,)]"
8938,17,7,"[(4, 1), (4, 1), (4, 2), (4, 1), (4, 3), (5, 2)]","[(1, 4), (2, 3), (6,), (5,), (7,)]"
8939,6,8,"[(5, 5), (3, 2), (4, 3), (3, 6), (4, 4), (4, 4)]","[(1, 2, 3, 4), (5,), (7,), (9,), (8,)]"
8940,37,3,"[(2, 6), (1, 4)]","[(1, 2, 5)]"
8941,12,7,"[(4, 2), (6, 4), (4, 5), (5, 3), (3, 5)]","[(1, 2, 3), (4, 6), (9,), (8,)]"
8942,24,6,"[(3, 2), (5, 5), (3, 3), (5, 5)]","[(1, 4), (2, 3, 5), (6,)]"
8943,22,6,"[(6, 1), (5, 5), (3, 3), (2, 5)]","[(1, 2, 4), (3, 7), (6,)]"
8944,12,7,"[(6, 6), (6, 6), (4, 5), (4, 2)]","[(1, 2, 3, 6), (4, 8), (9,)]"
8945,24,5,"[(3, 3), (2, 6), (3, 4), (1, 6)]","[(1, 2, 3), (8,), (7,)]"
8946,38,3,"[(3, 4), (3, 1)]","[(1, 2, 4)]"
8947,28,5,"[(2, 4), (1, 5), (2, 3), (2, 1)]","[(1, 2, 3), (6,), (5,)]"
8948,22,6,"[(2, 1), (2, 5), (3, 2), (2, 6), (2, 1)]","[(1, 2), (3, 4), (5,), (8,)]"
8949,28,5,"[(5, 1), (4, 1), (4, 2), (1, 4)]","[(1, 2, 3), (5,), (6,)]"
8950,11,7,"[(3, 6), (2, 3), (2, 6), (6, 6), (5, 3)]","[(1, 2, 6), (5,), (8,), (3, 9)]"
8951,20,6,"[(4, 1), (4, 5), (5, 6), (2, 2)]","[(1, 4), (2, 7), (3, 8)]"
8952,23,6,"[(2, 4), (5, 2), (4, 5), (6, 4)]","[(1, 2, 3), (7,), (4, 5)]"
8953,17,7,"[(3, 5), (1, 5), (1, 2), (5, 6), (3, 2)]","[(1, 2, 5), (6,), (3,), (4, 7)]"
8954,28,5,"[(2, 3), (6, 6), (2, 1)]","[(1, 4), (2, 3, 7)]"
8955,24,6,"[(6, 6), (4, 5), (1, 3)]","[(1, 2, 3, 6), (4, 5)]"
8956,13,7,"[(3, 4), (3, 6), (5, 2), (3, 6), (3, 1)]","[(1, 2, 4), (3, 6), (7,), (9,)]"
8957,30,5,"[(2, 3), (5, 5), (1, 2)]","[(1, 4), (2, 3, 5)]"
8958,37,3,"[(5, 3), (4, 1)]","[(1, 2, 5)]"
8959,20,6,"[(5, 2), (5, 2), (5, 6), (5, 3)]","[(1, 2, 4), (7,), (3, 8)]"
8960,28,5,"[(2, 1), (1, 4), (5, 4), (5, 5)]","[(1, 2), (5,), (3, 6)]"
8961,29,4,"[(4, 4), (3, 5), (6, 2)]","[(1, 2, 5), (8,)]"
8962,29,5,"[(4, 2), (6, 4), (4, 6)]","[(1, 2, 3), (4, 6)]"
8963,14,7,"[(4, 2), (5, 5), (3, 5), (3, 4), (6, 4)]","[(1, 2, 3), (4, 6), (8,), (7,)]"
8964,23,6,"[(5, 5), (6, 6), (1, 2)]","[(1, 2, 3, 4), (5, 7)]"
8965,37,3,"[(2, 6), (1, 1)]","[(1, 2, 5)]"
8966,21,6,"[(3, 2), (2, 3), (6, 2), (4, 2), (3, 5)]","[(1, 4), (2, 3), (8,), (6,)]"
8967,12,7,"[(3, 3), (6, 1), (5, 6), (3, 6), (3, 6)]","[(1, 2, 3), (7,), (5, 6), (9,)]"
8968,35,4,"[(5, 5), (1, 1)]","[(1, 2, 3, 4)]"
8969,32,4,"[(4, 2), (5, 2), (1, 1)]","[(1, 2, 3), (7,)]"
8970,15,7,"[(2, 1), (6, 5), (1, 3), (6, 6), (3, 2)]","[(1, 2), (3, 8), (4,), (5, 7)]"
8971,14,7,"[(4, 2), (4, 6), (5, 3), (3, 4), (3, 1)]","[(1, 2, 3), (4, 6), (8,), (7,)]"
8972,19,6,"[(4, 1), (3, 3), (4, 3), (2, 6), (5, 3)]","[(1, 4), (6,), (2, 5), (8,)]"
8973,29,5,"[(4, 6), (1, 5), (4, 2)]","[(1, 2, 3, 4), (6,)]"
8974,21,6,"[(3, 3), (3, 5), (4, 6), (4, 6)]","[(1, 2, 3), (8,), (4, 6)]"
8975,33,4,"[(5, 3), (2, 2), (4, 1)]","[(1, 2, 5), (4,)]"
8976,20,6,"[(3, 3), (3, 5), (2, 4), (1, 4), (4, 4)]","[(1, 2, 3), (8,), (6,), (5,)]"
8977,25,5,"[(1, 1), (5, 5), (4, 4), (2, 4)]","[(2,), (1, 3, 6), (8,)]"
8978,32,4,"[(3, 2), (5, 3), (3, 3)]","[(1, 4), (2, 6)]"
8979,35,4,"[(4, 6), (5, 5)]","[(1, 2, 3, 4)]"
8980,39,3,"[(1, 5), (1, 2)]","[(1, 2, 3)]"
8981,15,7,"[(4, 2), (6, 4), (2, 3), (3, 6), (6, 3)]","[(1, 2, 3), (4, 6), (5,), (9,)]"
8982,15,7,"[(5, 1), (3, 6), (3, 3), (5, 4), (4, 1)]","[(1, 2, 3), (4, 5), (6,), (9,)]"
8983,30,5,"[(4, 1), (6, 4), (1, 4)]","[(1, 4), (2, 3, 5)]"
8984,22,6,"[(6, 3), (1, 3), (6, 4), (6, 4)]","[(1, 2, 6), (4,), (3, 7)]"
8985,13,7,"[(4, 5), (4, 1), (6, 5), (2, 5), (5, 1)]","[(1, 2, 6), (5,), (3, 8), (7,)]"
8986,25,5,"[(4, 5), (5, 6), (4, 4)]","[(1, 2, 6), (3, 8)]"
8987,30,5,"[(5, 2), (3, 5), (5, 6)]","[(1, 2, 4), (3, 5)]"
8988,26,5,"[(6, 6), (6, 1), (4, 6)]","[(1, 2, 3, 6), (7,)]"
8989,15,7,"[(1, 6), (4, 3), (1, 4), (5, 6), (6, 6)]","[(1, 2, 4), (7,), (5,), (3, 8)]"
8990,21,6,"[(3, 5), (5, 4), (2, 5), (3, 2)]","[(1, 2, 5), (3, 6), (7,)]"
8991,33,4,"[(6, 6), (5, 1)]","[(1, 2, 3, 6)]"
8992,15,7,"[(1, 3), (3, 6), (6, 3), (5, 3), (1, 6)]","[(1, 3), (2, 7), (4, 5), (8,)]"
8993,29,5,"[(5, 4), (2, 5), (4, 6)]","[(1, 2, 6), (3, 4)]"
8994,27,5,"[(1, 2), (6, 1), (5, 3), (5, 3)]","[(1, 2), (3, 4), (8,)]"
8995,24,6,"[(1, 4), (4, 1), (6, 5), (3, 1)]","[(1, 4), (2, 3), (5, 6)]"
8996,40,2,"[(4, 1), (3, 1)]","[(1, 4)]"
8997,28,5,"[(2, 2), (5, 4), (2, 2), (1, 1)]","[(1, 3), (2, 7), (4,)]"
8998,36,3,"[(2, 1), (5, 1), (1, 5)]","[(1, 2), (6,)]"
8999,19,6,"[(1, 1), (3, 2), (6, 4), (3, 6), (3, 4)]","[(2,), (1, 4), (3, 7), (9,)]"
9000,17,7,"[(1, 1), (1, 4), (2, 4), (5, 3), (4, 3), (3, 2)]","[(2,), (1, 4), (6,), (3, 5), (7,)]"
9001,30,5,"[(4, 4), (1, 6), (4, 1)]","[(1, 2, 5), (3, 4)]"
9002,32,4,"[(1, 5), (1, 6), (2, 5)]","[(1, 2, 3), (7,)]"
9003,28,5,"[(6, 6), (4, 1), (3, 3)]","[(1, 2, 3, 6), (5,)]"
9004,29,5,"[(1, 6), (5, 4), (5, 6)]","[(1, 2, 4), (3, 6)]"
9005,20,6,"[(5, 1), (6, 6), (1, 6), (3, 1)]","[(1, 2, 3), (4, 8), (7,)]"
9006,14,7,"[(5, 2), (3, 6), (2, 5), (2, 6), (5, 1)]","[(1, 2, 4), (3, 6), (7,), (8,)]"
9007,26,5,"[(3, 6), (5, 5), (5, 1)]","[(1, 2, 6), (3, 7)]"
9008,32,4,"[(2, 5), (3, 3), (3, 3)]","[(1, 2, 4), (6,)]"
9009,14,7,"[(1, 1), (5, 3), (5, 4), (6, 6), (1, 1)]","[(2,), (1, 3, 4), (9,), (5, 7)]"
9010,26,5,"[(3, 6), (2, 1), (3, 4), (5, 1)]","[(1, 2, 6), (3,), (7,)]"
9011,29,5,"[(3, 3), (2, 4), (3, 1), (5, 1)]","[(1, 2, 3), (6,), (4,)]"
9012,29,5,"[(3, 1), (5, 3), (2, 2), (1, 2)]","[(1, 3), (2, 6), (4,)]"
9013,22,6,"[(5, 1), (2, 5), (6, 4), (5, 2)]","[(1, 2, 3), (7,), (4, 6)]"
9014,35,4,"[(4, 6), (5, 5)]","[(1, 2, 3, 4)]"
9015,36,3,"[(1, 3), (2, 3), (1, 4)]","[(1, 3), (5,)]"
9016,34,4,"[(5, 6), (1, 2)]","[(1, 2, 3, 5)]"
9017,31,4,"[(1, 2), (6, 5), (2, 1)]","[(1, 2), (3, 8)]"
9018,17,7,"[(5, 3), (4, 6), (6, 4), (1, 6)]","[(1, 2, 5), (3, 7), (4, 6)]"
9019,33,4,"[(2, 2), (3, 5), (1, 5)]","[(1, 3), (2, 6)]"
9020,26,5,"[(6, 1), (3, 2), (3, 4), (6, 4)]","[(1, 2, 4), (5,), (7,)]"
9021,20,6,"[(1, 3), (6, 3), (6, 6), (6, 2)]","[(1, 3), (2, 7), (4, 8)]"
9022,22,6,"[(3, 3), (6, 3), (3, 5), (2, 1)]","[(1, 2, 3), (4, 5), (8,)]"
9023,14,7,"[(6, 4), (5, 4), (3, 4), (1, 4), (6, 5)]","[(1, 2, 3, 4), (9,), (7,), (5,)]"
9024,29,5,"[(6, 6), (2, 2), (1, 1)]","[(1, 2, 3, 6), (4,)]"
9025,13,7,"[(6, 5), (6, 6), (4, 5), (3, 2)]","[(1, 2, 3, 5), (4, 8), (9,)]"
9026,39,3,"[(4, 2), (1, 1)]","[(1, 2, 3)]"
9027,38,3,"[(2, 5), (1, 3)]","[(1, 2, 4)]"
9028,23,6,"[(3, 4), (6, 2), (4, 3), (6, 1)]","[(1, 2, 4), (3, 5), (7,)]"
9029,37,3,"[(5, 3), (1, 1)]","[(1, 2, 5)]"
9030,23,6,"[(1, 6), (2, 6), (1, 6), (4, 6)]","[(1, 2, 4), (3, 5), (7,)]"
9031,30,5,"[(5, 6), (1, 3), (6, 4)]","[(1, 2, 3, 5), (4,)]"
9032,28,5,"[(3, 3), (5, 6), (1, 1)]","[(1, 2, 3), (4, 7)]"
9033,32,4,"[(2, 2), (4, 5), (5, 2)]","[(1, 3), (2, 7)]"
9034,37,3,"[(6, 2), (2, 3)]","[(1, 2, 5)]"
9035,37,3,"[(4, 4), (1, 1)]","[(1, 2, 5)]"
9036,15,7,"[(2, 4), (4, 4), (6, 1), (5, 4), (5, 2)]","[(1, 2, 3), (8,), (7,), (4, 5)]"
9037,28,5,"[(2, 2), (2, 4), (3, 4), (6, 4)]","[(1, 3), (2, 4), (7,)]"
9038,19,6,"[(6, 3), (4, 5), (4, 4), (2, 4)]","[(1, 2, 6), (4, 5), (8,)]"
9039,32,4,"[(3, 1), (1, 3), (1, 4), (4, 1)]","[(1, 3), (4,), (5,)]"
9040,29,5,"[(4, 6), (2, 4), (2, 2)]","[(1, 2, 3, 4), (6,)]"
9041,21,6,"[(1, 4), (6, 2), (5, 6), (5, 5)]","[(1, 4), (2, 6), (3, 8)]"
9042,21,6,"[(4, 1), (3, 5), (6, 5), (4, 4)]","[(1, 4), (2, 6), (3, 8)]"
9043,17,7,"[(6, 1), (2, 4), (3, 5), (3, 4), (6, 5)]","[(1, 2, 4), (6,), (3, 5), (7,)]"
9044,33,4,"[(2, 2), (2, 6), (2, 1)]","[(1, 3), (2, 6)]"
9045,23,6,"[(2, 3), (2, 5), (6, 4), (2, 1)]","[(1, 4), (2, 5), (3, 7)]"
9046,7,8,"[(6, 6), (4, 4), (6, 3), (6, 3), (4, 1)]","[(1, 2, 3, 6), (8,), (4, 5), (9,)]"
9047,36,3,"[(5, 4), (1, 5)]","[(1, 2, 6)]"
9048,29,4,"[(4, 4), (5, 3), (3, 5)]","[(1, 2, 5), (8,)]"
9049,23,5,"[(2, 3), (4, 2), (5, 6), (3, 3)]","[(1, 4), (6,), (2, 9)]"
9050,16,7,"[(1, 4), (5, 6), (4, 1), (5, 3), (6, 6)]","[(1, 4), (2, 3, 6), (5,), (8,)]"
9051,24,5,"[(2, 4), (5, 2), (5, 3), (2, 5)]","[(1, 2, 3), (7,), (8,)]"
9052,20,6,"[(4, 2), (1, 3), (6, 1), (3, 5), (6, 4)]","[(1, 2, 3), (4,), (7,), (8,)]"
9053,26,5,"[(3, 5), (6, 5), (3, 5)]","[(1, 2, 5), (3, 8)]"
9054,17,7,"[(3, 3), (1, 3), (6, 1), (5, 6), (6, 4)]","[(1, 2, 3), (4,), (7,), (5, 6)]"
9055,23,6,"[(3, 3), (3, 2), (2, 2), (3, 4), (1, 6)]","[(1, 2, 3), (5,), (4,), (7,)]"
9056,22,6,"[(5, 5), (2, 6), (4, 1), (4, 6)]","[(1, 2, 3, 4), (8,), (5,)]"
9057,20,6,"[(2, 5), (5, 5), (3, 5), (3, 1)]","[(1, 2, 4), (3, 7), (8,)]"
9058,27,5,"[(2, 3), (1, 6), (2, 4), (3, 2)]","[(1, 4), (2, 5), (6,)]"
9059,24,6,"[(2, 1), (2, 5), (5, 6), (6, 6)]","[(1, 2), (3, 4), (5, 6)]"
9060,16,7,"[(5, 1), (4, 4), (3, 1), (5, 6), (2, 2)]","[(1, 2, 3), (8,), (4,), (5, 6)]"
