Game Number,Score,Tiles Closed,Rolls,Moves
8410,32,4,"[(1, 3), (3, 6), (4, 3)]","[(1, 3), (2, 7)]"
8411,34,4,"[(6, 5), (4, 1)]","[(1, 2, 3, 5)]"
8412,23,5,"[(6, 2), (5, 3), (4, 2), (4, 1)]","[(1, 2, 5), (8,), (6,)]"
8413,28,5,"[(6, 2), (3, 6), (1, 1)]","[(1, 2, 5), (3, 6)]"
8414,28,5,"[(3, 1), (3, 5), (1, 4), (2, 4)]","[(1, 3), (2, 6), (5,)]"
8415,21,6,"[(6, 4), (3, 6), (4, 1), (6, 6)]","[(1, 2, 3, 4), (9,), (5,)]"
8416,28,5,"[(2, 6), (4, 5), (3, 3)]","[(1, 2, 5), (3, 6)]"
8417,21,6,"[(6, 1), (3, 2), (6, 6), (5, 4)]","[(1, 2, 4), (5,), (3, 9)]"
8418,30,5,"[(1, 3), (5, 6), (1, 1)]","[(1, 3), (2, 4, 5)]"
8419,23,6,"[(6, 1), (1, 6), (3, 2), (2, 1), (3, 2)]","[(1, 2, 4), (7,), (5,), (3,)]"
8420,15,7,"[(3, 5), (2, 6), (4, 6), (3, 1), (1, 3)]","[(1, 2, 5), (8,), (3, 7), (4,)]"
8421,35,4,"[(1, 1), (2, 6), (3, 1)]","[(2,), (1, 3, 4)]"
8422,8,8,"[(5, 3), (6, 1), (2, 4), (4, 5), (1, 6), (4, 1)]","[(1, 2, 5), (3, 4), (6,), (9,), (7,)]"
8423,29,4,"[(6, 2), (6, 2), (3, 2)]","[(1, 2, 5), (8,)]"
8424,4,8,"[(4, 4), (6, 2), (1, 5), (4, 6), (3, 6), (6, 2)]","[(1, 2, 5), (8,), (6,), (3, 7), (9,)]"
8425,15,7,"[(3, 1), (3, 1), (5, 1), (2, 5), (5, 4), (1, 3)]","[(1, 3), (4,), (6,), (2, 5), (9,)]"
8426,31,4,"[(3, 1), (6, 4), (3, 5)]","[(1, 3), (2, 8)]"
8427,28,5,"[(6, 3), (5, 3), (2, 1)]","[(1, 2, 6), (3, 5)]"
8428,26,5,"[(5, 1), (2, 2), (5, 4), (1, 3)]","[(1, 2, 3), (4,), (9,)]"
8429,18,6,"[(4, 6), (3, 6), (5, 3), (2, 2)]","[(1, 2, 3, 4), (9,), (8,)]"
8430,15,7,"[(5, 3), (2, 6), (5, 5), (3, 1), (1, 6)]","[(1, 2, 5), (8,), (3, 7), (4,)]"
8431,13,7,"[(1, 3), (3, 4), (3, 3), (5, 3), (3, 4), (4, 4)]","[(1, 3), (2, 5), (6,), (8,), (7,)]"
8432,30,5,"[(3, 4), (4, 4), (1, 2)]","[(1, 2, 4), (3, 5)]"
8433,40,2,"[(3, 2), (1, 3)]","[(1, 4)]"
8434,27,5,"[(4, 3), (5, 6), (6, 2)]","[(1, 2, 4), (3, 8)]"
8435,14,7,"[(6, 1), (3, 4), (4, 1), (6, 6), (2, 2)]","[(1, 2, 4), (7,), (5,), (3, 9)]"
8436,28,5,"[(6, 2), (4, 5), (3, 3)]","[(1, 2, 5), (3, 6)]"
8437,36,3,"[(4, 5), (1, 1)]","[(1, 2, 6)]"
8438,30,5,"[(5, 2), (5, 3), (4, 6)]","[(1, 2, 4), (3, 5)]"
8439,20,6,"[(4, 2), (2, 6), (3, 3), (4, 1), (3, 2)]","[(1, 2, 3), (8,), (6,), (5,)]"
8440,31,4,"[(2, 5), (6, 1), (4, 3)]","[(1, 2, 4), (7,)]"
8441,31,4,"[(1, 1), (6, 6), (5, 3)]","[(2,), (1, 3, 8)]"
8442,34,4,"[(6, 5), (2, 1)]","[(1, 2, 3, 5)]"
8443,6,8,"[(3, 5), (4, 3), (3, 5), (6, 3), (1, 6), (4, 5)]","[(1, 2, 5), (3, 4), (8,), (9,), (7,)]"
8444,30,5,"[(2, 4), (3, 6), (6, 6)]","[(1, 2, 3), (4, 5)]"
8445,27,5,"[(2, 5), (5, 6), (3, 5)]","[(1, 2, 4), (3, 8)]"
8446,22,6,"[(3, 6), (5, 2), (4, 3), (6, 4)]","[(1, 2, 6), (3, 4), (7,)]"
8447,36,3,"[(5, 4), (1, 5)]","[(1, 2, 6)]"
8448,33,4,"[(6, 6), (1, 1)]","[(1, 2, 3, 6)]"
8449,33,4,"[(6, 6), (4, 2)]","[(1, 2, 3, 6)]"
8450,26,5,"[(3, 4), (1, 4), (4, 3), (3, 2)]","[(1, 2, 4), (5,), (7,)]"
8451,13,7,"[(5, 4), (3, 1), (5, 5), (5, 4), (4, 6)]","[(1, 2, 6), (4,), (3, 7), (9,)]"
8452,9,8,"[(6, 4), (2, 4), (6, 6), (2, 6), (4, 4)]","[(1, 2, 3, 4), (6,), (5, 7), (8,)]"
8453,22,6,"[(5, 1), (6, 2), (3, 6), (6, 4)]","[(1, 2, 3), (8,), (4, 5)]"
8454,9,8,"[(3, 3), (1, 5), (2, 5), (5, 3), (3, 6), (1, 5)]","[(1, 2, 3), (6,), (7,), (8,), (4, 5)]"
8455,33,4,"[(1, 5), (2, 4), (4, 2)]","[(1, 2, 3), (6,)]"
8456,31,4,"[(5, 2), (3, 4), (6, 4)]","[(1, 2, 4), (7,)]"
8457,36,3,"[(1, 1), (5, 2), (5, 1)]","[(2,), (1, 6)]"
8458,0,9,"[(5, 2), (1, 6), (2, 6), (3, 3), (5, 4), (5, 3)]","[(1, 2, 4), (7,), (3, 5), (6,), (9,), (8,)]"
8459,7,8,"[(5, 4), (6, 1), (3, 5), (2, 3), (5, 4), (2, 1)]","[(1, 2, 6), (3, 4), (8,), (5,), (9,)]"
8460,7,8,"[(6, 4), (6, 2), (5, 1), (4, 5), (3, 2), (4, 4)]","[(1, 2, 3, 4), (8,), (6,), (9,), (5,)]"
8461,9,8,"[(6, 4), (6, 6), (3, 5), (1, 5), (6, 5)]","[(1, 2, 3, 4), (5, 7), (8,), (6,)]"
8462,36,3,"[(4, 5), (3, 3)]","[(1, 2, 6)]"
8463,38,3,"[(2, 5), (1, 3)]","[(1, 2, 4)]"
8464,28,5,"[(5, 5), (5, 2), (5, 5)]","[(1, 2, 3, 4), (7,)]"
8465,29,5,"[(3, 2), (2, 3), (5, 1), (2, 4)]","[(1, 4), (2, 3), (6,)]"
8466,8,8,"[(1, 3), (1, 4), (3, 6), (3, 6), (5, 5), (5, 4)]","[(1, 3), (5,), (2, 7), (9,), (4, 6)]"
8467,26,5,"[(6, 6), (3, 4), (6, 4)]","[(1, 2, 3, 6), (7,)]"
8468,24,6,"[(4, 3), (5, 1), (6, 2), (5, 6)]","[(1, 2, 4), (6,), (3, 5)]"
8469,34,4,"[(6, 5), (2, 3)]","[(1, 2, 3, 5)]"
8470,15,7,"[(4, 2), (2, 3), (5, 4), (4, 6), (2, 4)]","[(1, 2, 3), (5,), (9,), (4, 6)]"
8471,17,7,"[(3, 3), (3, 2), (5, 2), (5, 1), (3, 1), (5, 5)]","[(1, 2, 3), (5,), (7,), (6,), (4,)]"
8472,28,5,"[(6, 1), (5, 5), (6, 6)]","[(1, 2, 4), (3, 7)]"
8473,19,6,"[(4, 4), (6, 5), (1, 6), (4, 3)]","[(1, 2, 5), (3, 8), (7,)]"
8474,16,7,"[(2, 2), (6, 5), (2, 6), (3, 3), (3, 2)]","[(1, 3), (2, 4, 5), (8,), (6,)]"
8475,19,6,"[(2, 2), (5, 5), (5, 2), (1, 4), (4, 1)]","[(1, 3), (2, 8), (7,), (5,)]"
8476,22,6,"[(2, 1), (2, 1), (6, 4), (1, 6), (2, 1)]","[(1, 2), (3,), (4, 6), (7,)]"
8477,28,5,"[(6, 1), (4, 6), (6, 4)]","[(1, 2, 4), (3, 7)]"
8478,26,5,"[(3, 2), (3, 4), (5, 2), (2, 3)]","[(1, 4), (2, 5), (7,)]"
8479,22,6,"[(1, 5), (1, 6), (6, 4), (3, 4)]","[(1, 2, 3), (7,), (4, 6)]"
8480,28,5,"[(2, 1), (3, 2), (4, 5), (5, 5)]","[(1, 2), (5,), (3, 6)]"
8481,28,5,"[(1, 3), (1, 4), (5, 3), (5, 5)]","[(1, 3), (5,), (2, 6)]"
8482,22,6,"[(2, 5), (5, 6), (1, 4), (5, 5)]","[(1, 2, 4), (3, 8), (5,)]"
8483,25,5,"[(1, 1), (1, 3), (4, 2), (2, 6), (2, 6)]","[(2,), (1, 3), (6,), (8,)]"
8484,38,3,"[(6, 1), (3, 1)]","[(1, 2, 4)]"
8485,30,5,"[(3, 4), (5, 3), (1, 4)]","[(1, 2, 4), (3, 5)]"
8486,28,5,"[(1, 3), (2, 6), (3, 2), (6, 4)]","[(1, 3), (2, 6), (5,)]"
8487,36,3,"[(4, 5), (1, 5)]","[(1, 2, 6)]"
8488,32,4,"[(1, 2), (1, 3), (5, 1), (2, 4)]","[(1, 2), (4,), (6,)]"
8489,35,4,"[(6, 4), (1, 3)]","[(1, 2, 3, 4)]"
8490,24,6,"[(4, 4), (1, 6), (3, 3), (5, 1)]","[(1, 2, 5), (3, 4), (6,)]"
8491,31,4,"[(5, 4), (3, 2), (3, 3)]","[(1, 2, 6), (5,)]"
8492,31,4,"[(3, 4), (5, 2), (2, 5)]","[(1, 2, 4), (7,)]"
8493,18,6,"[(5, 2), (5, 6), (6, 3), (4, 6)]","[(1, 2, 4), (3, 8), (9,)]"
8494,23,6,"[(5, 2), (2, 6), (1, 6), (2, 1)]","[(1, 2, 4), (3, 5), (7,)]"
8495,31,4,"[(5, 3), (1, 5), (1, 5)]","[(1, 2, 5), (6,)]"
8496,9,8,"[(2, 5), (5, 6), (6, 5), (6, 1), (3, 5)]","[(1, 2, 4), (3, 8), (5, 6), (7,)]"
8497,24,6,"[(2, 1), (6, 6), (1, 5), (5, 5)]","[(1, 2), (3, 4, 5), (6,)]"
8498,27,5,"[(2, 6), (4, 6), (4, 3)]","[(1, 2, 5), (3, 7)]"
8499,18,6,"[(6, 2), (3, 5), (6, 5), (1, 4)]","[(1, 2, 5), (8,), (4, 7)]"
8500,30,5,"[(2, 2), (5, 1), (1, 4), (1, 2)]","[(1, 3), (2, 4), (5,)]"
8501,27,5,"[(5, 5), (5, 3), (2, 1)]","[(1, 2, 3, 4), (8,)]"
8502,29,5,"[(4, 2), (6, 4), (5, 5)]","[(1, 2, 3), (4, 6)]"
8503,20,6,"[(4, 6), (6, 3), (2, 4), (6, 4)]","[(1, 2, 3, 4), (9,), (6,)]"
8504,41,2,"[(1, 3), (1, 2)]","[(1, 3)]"
8505,16,7,"[(6, 5), (5, 5), (2, 6), (5, 3)]","[(1, 2, 3, 5), (4, 6), (8,)]"
8506,27,5,"[(2, 6), (5, 5), (1, 4)]","[(1, 2, 5), (3, 7)]"
8507,34,4,"[(6, 5), (3, 2)]","[(1, 2, 3, 5)]"
8508,41,2,"[(1, 3), (2, 1)]","[(1, 3)]"
8509,37,3,"[(6, 2), (1, 1)]","[(1, 2, 5)]"
8510,14,7,"[(1, 3), (3, 3), (6, 2), (4, 2), (5, 2), (2, 6)]","[(1, 3), (2, 4), (8,), (6,), (7,)]"
8511,23,6,"[(4, 1), (6, 6), (1, 4), (5, 6)]","[(1, 4), (2, 3, 7), (5,)]"
8512,33,4,"[(1, 2), (6, 3), (5, 1)]","[(1, 2), (3, 6)]"
8513,31,4,"[(4, 1), (3, 6), (5, 5)]","[(1, 4), (2, 7)]"
8514,30,5,"[(4, 3), (3, 5), (4, 6)]","[(1, 2, 4), (3, 5)]"
8515,22,6,"[(2, 5), (5, 6), (2, 3), (6, 2)]","[(1, 2, 4), (3, 8), (5,)]"
8516,15,7,"[(5, 6), (1, 6), (2, 2), (6, 2), (4, 6)]","[(1, 2, 3, 5), (7,), (4,), (8,)]"
8517,30,5,"[(2, 6), (5, 2), (5, 6)]","[(1, 2, 5), (3, 4)]"
8518,28,5,"[(2, 5), (5, 5), (6, 4)]","[(1, 2, 4), (3, 7)]"
8519,20,6,"[(2, 3), (1, 4), (6, 3), (4, 2), (1, 1)]","[(1, 4), (2, 3), (9,), (6,)]"
8520,34,4,"[(6, 5), (1, 2)]","[(1, 2, 3, 5)]"
8521,9,8,"[(5, 1), (6, 2), (3, 4), (6, 4), (1, 4), (2, 2)]","[(1, 2, 3), (8,), (7,), (4, 6), (5,)]"
8522,8,8,"[(3, 6), (1, 2), (6, 3), (4, 5), (1, 6), (4, 1)]","[(1, 2, 6), (3,), (4, 5), (9,), (7,)]"
8523,22,6,"[(1, 4), (1, 1), (6, 1), (2, 1), (3, 3), (2, 4)]","[(1, 4), (2,), (7,), (3,), (6,)]"
8524,29,5,"[(2, 4), (5, 5), (4, 2)]","[(1, 2, 3), (4, 6)]"
8525,17,6,"[(6, 5), (5, 3), (4, 5), (4, 4)]","[(1, 2, 3, 5), (8,), (9,)]"
8526,29,5,"[(1, 6), (2, 4), (2, 1), (4, 6)]","[(1, 2, 4), (6,), (3,)]"
8527,22,6,"[(5, 6), (6, 6), (5, 6)]","[(1, 2, 3, 5), (4, 8)]"
8528,31,4,"[(5, 4), (3, 2), (4, 2)]","[(1, 2, 6), (5,)]"
8529,40,2,"[(1, 4), (2, 2)]","[(1, 4)]"
8530,31,4,"[(5, 2), (2, 5), (5, 2)]","[(1, 2, 4), (7,)]"
8531,22,5,"[(5, 3), (2, 4), (3, 6), (3, 3)]","[(1, 2, 5), (6,), (9,)]"
8532,8,8,"[(2, 6), (3, 3), (4, 5), (1, 2), (5, 6), (2, 1)]","[(1, 2, 5), (6,), (9,), (3,), (4, 7)]"
8533,30,5,"[(1, 2), (6, 1), (4, 1), (3, 1)]","[(1, 2), (3, 4), (5,)]"
8534,20,6,"[(6, 5), (5, 3), (2, 4), (1, 5)]","[(1, 2, 3, 5), (8,), (6,)]"
8535,23,6,"[(2, 1), (5, 5), (3, 6), (4, 6)]","[(1, 2), (3, 7), (4, 5)]"
8536,29,5,"[(1, 5), (1, 3), (2, 4), (4, 6)]","[(1, 2, 3), (4,), (6,)]"
8537,24,5,"[(3, 1), (6, 4), (4, 3), (3, 4)]","[(1, 3), (2, 8), (7,)]"
8538,8,8,"[(5, 6), (2, 4), (2, 5), (3, 6), (3, 1), (4, 6)]","[(1, 2, 3, 5), (6,), (7,), (9,), (4,)]"
8539,25,5,"[(6, 1), (3, 3), (5, 2), (5, 1)]","[(1, 2, 4), (6,), (7,)]"
8540,26,5,"[(4, 2), (1, 3), (3, 6), (3, 6)]","[(1, 2, 3), (4,), (9,)]"
8541,33,4,"[(6, 6), (2, 4)]","[(1, 2, 3, 6)]"
8542,16,7,"[(5, 3), (4, 2), (6, 1), (4, 4), (5, 6)]","[(1, 2, 5), (6,), (3, 4), (8,)]"
8543,22,6,"[(2, 5), (4, 6), (1, 5), (5, 2)]","[(1, 2, 4), (3, 7), (6,)]"
8544,29,5,"[(4, 5), (3, 4), (1, 1)]","[(1, 2, 6), (3, 4)]"
8545,25,5,"[(4, 5), (6, 5), (1, 2)]","[(1, 2, 6), (3, 8)]"
8546,25,5,"[(6, 6), (2, 6), (4, 6)]","[(1, 2, 3, 6), (8,)]"
8547,19,6,"[(1, 2), (3, 2), (2, 4), (6, 3), (1, 2), (2, 4)]","[(1, 2), (5,), (6,), (9,), (3,)]"
8548,25,5,"[(3, 3), (2, 6), (2, 4), (4, 2)]","[(1, 2, 3), (8,), (6,)]"
8549,21,6,"[(4, 1), (4, 6), (6, 3), (6, 6)]","[(1, 4), (2, 3, 5), (9,)]"
8550,35,4,"[(4, 6), (2, 2)]","[(1, 2, 3, 4)]"
8551,26,5,"[(3, 1), (4, 4), (1, 6), (3, 3)]","[(1, 3), (2, 6), (7,)]"
8552,28,5,"[(2, 4), (1, 6), (2, 2), (5, 5)]","[(1, 2, 3), (7,), (4,)]"
8553,28,5,"[(6, 2), (6, 3), (2, 3)]","[(1, 2, 5), (3, 6)]"
8554,17,7,"[(4, 6), (6, 5), (4, 3), (6, 4)]","[(1, 2, 3, 4), (5, 6), (7,)]"
8555,22,6,"[(5, 1), (4, 3), (4, 6), (5, 1)]","[(1, 2, 3), (7,), (4, 6)]"
8556,29,5,"[(5, 4), (6, 1), (3, 1)]","[(1, 2, 6), (3, 4)]"
8557,21,6,"[(4, 5), (2, 3), (6, 4), (1, 6)]","[(1, 2, 6), (5,), (3, 7)]"
8558,39,3,"[(3, 3), (2, 1)]","[(1, 2, 3)]"
8559,26,5,"[(5, 6), (2, 6), (4, 1)]","[(1, 2, 3, 5), (8,)]"
8560,31,4,"[(1, 2), (1, 2), (3, 5), (1, 1)]","[(1, 2), (3,), (8,)]"
8561,23,6,"[(3, 2), (2, 5), (2, 1), (3, 4), (6, 6)]","[(1, 4), (2, 5), (3,), (7,)]"
8562,15,7,"[(6, 5), (1, 6), (2, 6), (3, 1), (1, 6)]","[(1, 2, 3, 5), (7,), (8,), (4,)]"
8563,30,5,"[(1, 6), (3, 5), (2, 3)]","[(1, 2, 4), (3, 5)]"
8564,23,6,"[(3, 4), (1, 4), (6, 4), (4, 3)]","[(1, 2, 4), (5,), (3, 7)]"
8565,37,3,"[(5, 3), (1, 4)]","[(1, 2, 5)]"
8566,34,3,"[(2, 3), (3, 3), (3, 3)]","[(1, 4), (6,)]"
8567,27,5,"[(5, 6), (4, 3), (6, 1)]","[(1, 2, 3, 5), (7,)]"
8568,28,5,"[(5, 4), (3, 5), (1, 4)]","[(1, 2, 6), (3, 5)]"
8569,33,4,"[(6, 6), (2, 1)]","[(1, 2, 3, 6)]"
8570,14,7,"[(5, 2), (6, 4), (3, 3), (6, 2), (2, 4)]","[(1, 2, 4), (3, 7), (6,), (8,)]"
8571,35,4,"[(4, 6), (1, 1)]","[(1, 2, 3, 4)]"
8572,9,8,"[(5, 6), (3, 4), (6, 4), (5, 3), (2, 5)]","[(1, 2, 3, 5), (7,), (4, 6), (8,)]"
8573,14,7,"[(1, 2), (5, 5), (4, 6), (5, 3), (2, 2)]","[(1, 2), (3, 7), (4, 6), (8,)]"
8574,30,5,"[(4, 3), (2, 6), (3, 1)]","[(1, 2, 4), (3, 5)]"
8575,21,6,"[(3, 1), (4, 2), (4, 5), (4, 1), (2, 1)]","[(1, 3), (2, 4), (9,), (5,)]"
8576,17,7,"[(6, 6), (6, 3), (1, 6), (5, 2)]","[(1, 2, 3, 6), (4, 5), (7,)]"
8577,21,6,"[(6, 2), (2, 1), (3, 3), (3, 4), (6, 5)]","[(1, 2, 5), (3,), (6,), (7,)]"
8578,28,5,"[(4, 2), (5, 6), (2, 1)]","[(1, 2, 3), (4, 7)]"
8579,4,8,"[(5, 3), (4, 6), (3, 6), (3, 3), (3, 5), (3, 2)]","[(1, 2, 5), (3, 7), (9,), (6,), (8,)]"
8580,30,5,"[(5, 1), (4, 5), (3, 1)]","[(1, 2, 3), (4, 5)]"
8581,23,6,"[(2, 3), (6, 4), (6, 1), (2, 2)]","[(1, 4), (2, 3, 5), (7,)]"
8582,18,6,"[(3, 3), (1, 4), (6, 3), (1, 6), (1, 4)]","[(1, 2, 3), (5,), (9,), (7,)]"
8583,29,5,"[(1, 1), (2, 3), (4, 5), (5, 5)]","[(2,), (1, 4), (3, 6)]"
8584,30,5,"[(6, 1), (4, 4), (1, 4)]","[(1, 2, 4), (3, 5)]"
8585,12,7,"[(5, 4), (4, 3), (4, 5), (6, 2), (1, 2)]","[(1, 2, 6), (3, 4), (9,), (8,)]"
8586,22,6,"[(1, 3), (2, 4), (1, 6), (2, 4), (1, 5)]","[(1, 3), (2, 4), (7,), (6,)]"
8587,22,6,"[(2, 1), (4, 5), (1, 3), (6, 1), (5, 2)]","[(1, 2), (3, 6), (4,), (7,)]"
8588,15,7,"[(3, 5), (1, 3), (6, 2), (3, 4), (2, 1), (1, 3)]","[(1, 2, 5), (4,), (8,), (7,), (3,)]"
8589,24,6,"[(5, 6), (5, 5), (4, 6)]","[(1, 2, 3, 5), (4, 6)]"
8590,22,6,"[(6, 3), (4, 6), (2, 2), (4, 2)]","[(1, 2, 6), (3, 7), (4,)]"
8591,22,6,"[(2, 5), (3, 3), (6, 4), (2, 5)]","[(1, 2, 4), (6,), (3, 7)]"
8592,33,4,"[(5, 4), (1, 2), (1, 1)]","[(1, 2, 6), (3,)]"
8593,31,4,"[(3, 2), (5, 4), (3, 4)]","[(1, 4), (2, 7)]"
8594,28,5,"[(6, 6), (1, 4), (1, 4)]","[(1, 2, 3, 6), (5,)]"
8595,35,4,"[(6, 4), (1, 2)]","[(1, 2, 3, 4)]"
8596,35,4,"[(6, 4), (2, 2)]","[(1, 2, 3, 4)]"
8597,19,6,"[(4, 4), (6, 4), (4, 4), (3, 5)]","[(1, 2, 5), (3, 7), (8,)]"
8598,37,3,"[(2, 6), (3, 2)]","[(1, 2, 5)]"
8599,20,6,"[(6, 1), (6, 6), (4, 2), (3, 6)]","[(1, 2, 4), (3, 9), (6,)]"
8600,25,5,"[(1, 6), (6, 1), (3, 3), (2, 2)]","[(1, 2, 4), (7,), (6,)]"
8601,33,4,"[(2, 1), (4, 5), (2, 4)]","[(1, 2), (3, 6)]"
8602,26,5,"[(3, 5), (2, 2), (5, 2), (3, 4)]","[(1, 2, 5), (4,), (7,)]"
8603,26,5,"[(6, 4), (3, 6), (1, 3)]","[(1, 2, 3, 4), (9,)]"
8604,28,5,"[(6, 3), (2, 6), (4, 6)]","[(1, 2, 6), (3, 5)]"
8605,20,6,"[(6, 3), (5, 4), (4, 3), (4, 3)]","[(1, 2, 6), (4, 5), (7,)]"
8606,18,6,"[(2, 2), (5, 2), (6, 3), (3, 4), (5, 2)]","[(1, 3), (2, 5), (9,), (7,)]"
8607,27,5,"[(6, 2), (6, 4), (6, 5)]","[(1, 2, 5), (3, 7)]"
8608,20,6,"[(1, 3), (3, 3), (1, 5), (6, 3), (5, 4)]","[(1, 3), (2, 4), (6,), (9,)]"
8609,24,6,"[(6, 3), (1, 4), (2, 5), (4, 2)]","[(1, 2, 6), (5,), (3, 4)]"
8610,26,5,"[(5, 4), (6, 4), (3, 4)]","[(1, 2, 6), (3, 7)]"
8611,40,2,"[(4, 1), (1, 3)]","[(1, 4)]"
8612,37,3,"[(6, 2), (4, 1)]","[(1, 2, 5)]"
8613,18,6,"[(6, 3), (6, 3), (3, 6), (3, 2)]","[(1, 2, 6), (4, 5), (9,)]"
8614,28,5,"[(1, 3), (5, 2), (1, 5), (4, 6)]","[(1, 3), (2, 5), (6,)]"
8615,22,6,"[(6, 3), (6, 4), (1, 3), (2, 5)]","[(1, 2, 6), (3, 7), (4,)]"
8616,20,6,"[(4, 5), (6, 3), (2, 5), (4, 3)]","[(1, 2, 6), (4, 5), (7,)]"
8617,26,5,"[(5, 5), (5, 4), (5, 4)]","[(1, 2, 3, 4), (9,)]"
8618,15,7,"[(4, 4), (5, 6), (3, 4), (1, 3), (1, 2)]","[(1, 2, 5), (3, 8), (7,), (4,)]"
8619,14,7,"[(4, 1), (1, 1), (6, 5), (4, 3), (3, 3), (1, 1)]","[(1, 4), (2,), (3, 8), (7,), (6,)]"
8620,17,7,"[(6, 4), (2, 4), (6, 6), (4, 2)]","[(1, 2, 3, 4), (6,), (5, 7)]"
8621,35,4,"[(2, 3), (1, 4), (2, 2)]","[(1, 4), (2, 3)]"
8622,35,4,"[(1, 4), (2, 3), (5, 5)]","[(1, 4), (2, 3)]"
8623,29,5,"[(4, 5), (1, 6), (3, 1)]","[(1, 2, 6), (3, 4)]"
8624,34,4,"[(5, 6), (1, 2)]","[(1, 2, 3, 5)]"
8625,29,5,"[(3, 6), (1, 6), (4, 6)]","[(1, 2, 6), (3, 4)]"
8626,26,5,"[(6, 6), (1, 6), (5, 1)]","[(1, 2, 3, 6), (7,)]"
8627,37,3,"[(1, 1), (2, 4), (1, 4)]","[(2,), (1, 5)]"
8628,32,4,"[(4, 2), (4, 3), (6, 1)]","[(1, 2, 3), (7,)]"
8629,15,7,"[(2, 2), (6, 1), (6, 3), (5, 5), (4, 5)]","[(1, 3), (2, 5), (9,), (4, 6)]"
8630,23,6,"[(6, 1), (6, 4), (3, 2), (1, 2)]","[(1, 2, 4), (3, 7), (5,)]"
8631,28,5,"[(3, 2), (1, 2), (6, 3), (4, 6)]","[(1, 4), (3,), (2, 7)]"
8632,20,6,"[(5, 4), (6, 5), (3, 2), (4, 4)]","[(1, 2, 6), (3, 8), (5,)]"
8633,16,7,"[(6, 2), (2, 1), (2, 6), (3, 1), (4, 2), (3, 2)]","[(1, 2, 5), (3,), (8,), (4,), (6,)]"
8634,27,5,"[(3, 6), (3, 6), (1, 1)]","[(1, 2, 6), (4, 5)]"
8635,6,8,"[(4, 4), (1, 6), (3, 6), (6, 1), (6, 2), (1, 1)]","[(1, 2, 5), (3, 4), (9,), (7,), (8,)]"
8636,31,4,"[(4, 3), (2, 5), (6, 4)]","[(1, 2, 4), (7,)]"
8637,33,4,"[(6, 6), (4, 6)]","[(1, 2, 3, 6)]"
8638,15,7,"[(6, 5), (5, 5), (3, 6), (1, 5)]","[(1, 2, 3, 5), (4, 6), (9,)]"
8639,37,3,"[(2, 6), (2, 3)]","[(1, 2, 5)]"
8640,31,4,"[(1, 6), (4, 3), (4, 3)]","[(1, 2, 4), (7,)]"
8641,23,6,"[(2, 5), (4, 4), (3, 4), (5, 2)]","[(1, 2, 4), (3, 5), (7,)]"
8642,26,5,"[(5, 1), (2, 3), (6, 2), (6, 2)]","[(1, 2, 3), (5,), (8,)]"
8643,29,5,"[(4, 6), (2, 4), (2, 4)]","[(1, 2, 3, 4), (6,)]"
8644,14,7,"[(5, 6), (5, 6), (4, 5), (6, 5)]","[(1, 2, 3, 5), (4, 7), (9,)]"
8645,30,5,"[(3, 5), (1, 3), (1, 2), (5, 6)]","[(1, 2, 5), (4,), (3,)]"
8646,27,5,"[(3, 1), (3, 3), (4, 4), (3, 5)]","[(1, 3), (2, 4), (8,)]"
8647,8,8,"[(6, 6), (3, 4), (5, 4), (6, 3), (4, 2)]","[(1, 2, 3, 6), (7,), (4, 5), (9,)]"
8648,36,3,"[(3, 6), (5, 1)]","[(1, 2, 6)]"
8649,28,5,"[(5, 5), (5, 2), (5, 5)]","[(1, 2, 3, 4), (7,)]"
8650,7,8,"[(1, 6), (3, 5), (3, 3), (5, 4), (4, 4), (1, 3)]","[(1, 2, 4), (3, 5), (6,), (9,), (8,)]"
8651,35,4,"[(5, 5), (5, 5)]","[(1, 2, 3, 4)]"
8652,31,4,"[(5, 3), (1, 5), (3, 2)]","[(1, 2, 5), (6,)]"
8653,15,7,"[(4, 2), (6, 6), (4, 1), (1, 6), (3, 2)]","[(1, 2, 3), (4, 8), (5,), (7,)]"
8654,14,7,"[(5, 2), (1, 4), (2, 1), (4, 3), (4, 5), (5, 5)]","[(1, 2, 4), (5,), (3,), (7,), (9,)]"
8655,33,4,"[(3, 4), (1, 4), (3, 1)]","[(1, 2, 4), (5,)]"
8656,30,5,"[(5, 6), (1, 3), (1, 3)]","[(1, 2, 3, 5), (4,)]"
8657,9,8,"[(3, 5), (6, 2), (2, 2), (5, 2), (6, 3), (6, 2)]","[(1, 2, 5), (8,), (4,), (7,), (3, 6)]"
8658,10,7,"[(3, 3), (2, 6), (3, 4), (1, 4), (3, 6), (2, 5)]","[(1, 2, 3), (8,), (7,), (5,), (9,)]"
8659,8,8,"[(2, 1), (6, 6), (5, 2), (3, 6), (5, 1), (6, 4)]","[(1, 2), (3, 4, 5), (7,), (9,), (6,)]"
8660,34,4,"[(5, 6), (4, 1)]","[(1, 2, 3, 5)]"
8661,32,4,"[(3, 3), (4, 3), (5, 2)]","[(1, 2, 3), (7,)]"
8662,4,8,"[(6, 3), (5, 5), (3, 5), (3, 2), (4, 5), (4, 3)]","[(1, 2, 6), (3, 7), (8,), (5,), (9,)]"
8663,40,2,"[(2, 3), (1, 3)]","[(1, 4)]"
8664,37,3,"[(4, 4), (1, 4)]","[(1, 2, 5)]"
