Game Number,Score,Tiles Closed,Rolls,Moves
6898,36,3,"[(2, 1), (4, 2), (1, 1)]","[(1, 2), (6,)]"
6899,15,7,"[(5, 6), (1, 3), (4, 4), (3, 4), (2, 6)]","[(1, 2, 3, 5), (4,), (8,), (7,)]"
6900,35,4,"[(4, 6), (1, 2)]","[(1, 2, 3, 4)]"
6901,16,7,"[(3, 2), (4, 2), (1, 6), (5, 6), (6, 4)]","[(1, 4), (6,), (2, 5), (3, 8)]"
6902,33,4,"[(6, 6), (6, 4)]","[(1, 2, 3, 6)]"
6903,16,7,"[(3, 6), (3, 5), (6, 6), (5, 5)]","[(1, 2, 6), (3, 5), (4, 8)]"
6904,9,8,"[(1, 2), (6, 5), (4, 6), (6, 6), (3, 4)]","[(1, 2), (3, 8), (4, 6), (5, 7)]"
6905,20,6,"[(6, 1), (3, 3), (6, 3), (2, 1), (5, 4)]","[(1, 2, 4), (6,), (9,), (3,)]"
6906,31,4,"[(1, 6), (1, 6), (2, 2)]","[(1, 2, 4), (7,)]"
6907,10,7,"[(5, 3), (5, 6), (4, 5), (1, 6), (5, 4)]","[(1, 2, 5), (3, 8), (9,), (7,)]"
6908,16,7,"[(5, 6), (6, 2), (1, 3), (3, 3), (4, 1)]","[(1, 2, 3, 5), (8,), (4,), (6,)]"
6909,25,5,"[(5, 4), (5, 6), (4, 4)]","[(1, 2, 6), (3, 8)]"
6910,17,7,"[(4, 1), (5, 1), (2, 5), (4, 6), (6, 6)]","[(1, 4), (6,), (2, 5), (3, 7)]"
6911,29,5,"[(6, 3), (6, 1), (1, 5)]","[(1, 2, 6), (3, 4)]"
6912,24,6,"[(6, 4), (5, 6), (4, 1)]","[(1, 2, 3, 4), (5, 6)]"
6913,24,6,"[(5, 6), (6, 4), (3, 2)]","[(1, 2, 3, 5), (4, 6)]"
6914,23,6,"[(5, 2), (4, 4), (6, 1), (2, 5)]","[(1, 2, 4), (3, 5), (7,)]"
6915,37,3,"[(3, 2), (2, 1), (2, 1)]","[(1, 4), (3,)]"
6916,19,6,"[(2, 6), (5, 6), (4, 3), (6, 6)]","[(1, 2, 5), (3, 8), (7,)]"
6917,31,4,"[(6, 1), (3, 4), (5, 2)]","[(1, 2, 4), (7,)]"
6918,27,5,"[(5, 4), (3, 6), (3, 3)]","[(1, 2, 6), (4, 5)]"
6919,9,8,"[(4, 5), (6, 3), (4, 6), (3, 5), (4, 1)]","[(1, 2, 6), (4, 5), (3, 7), (8,)]"
6920,20,6,"[(2, 5), (6, 1), (6, 5), (2, 6)]","[(1, 2, 4), (7,), (3, 8)]"
6921,32,4,"[(1, 5), (5, 2), (6, 1)]","[(1, 2, 3), (7,)]"
6922,31,4,"[(3, 1), (5, 5), (3, 5)]","[(1, 3), (2, 8)]"
6923,13,7,"[(1, 1), (6, 5), (6, 5), (6, 2), (2, 3)]","[(2,), (1, 3, 7), (5, 6), (8,)]"
6924,32,4,"[(6, 1), (2, 4), (3, 1)]","[(1, 2, 4), (6,)]"
6925,28,5,"[(2, 5), (6, 4), (6, 6)]","[(1, 2, 4), (3, 7)]"
6926,14,7,"[(1, 5), (2, 2), (6, 6), (4, 5), (3, 1)]","[(1, 2, 3), (4,), (5, 7), (9,)]"
6927,32,4,"[(5, 2), (2, 4), (1, 1)]","[(1, 2, 4), (6,)]"
6928,33,4,"[(6, 6), (1, 1)]","[(1, 2, 3, 6)]"
6929,38,3,"[(3, 4), (2, 2)]","[(1, 2, 4)]"
6930,13,7,"[(5, 5), (2, 6), (6, 3), (4, 1), (4, 5)]","[(1, 2, 3, 4), (8,), (9,), (5,)]"
6931,29,5,"[(2, 4), (4, 6), (2, 1)]","[(1, 2, 3), (4, 6)]"
6932,26,5,"[(2, 1), (1, 5), (5, 5), (1, 6)]","[(1, 2), (6,), (3, 7)]"
6933,16,7,"[(1, 2), (5, 6), (6, 3), (5, 1), (2, 1)]","[(1, 2), (3, 8), (4, 5), (6,)]"
6934,35,4,"[(5, 5), (1, 3)]","[(1, 2, 3, 4)]"
6935,28,5,"[(1, 6), (5, 5), (6, 4)]","[(1, 2, 4), (3, 7)]"
6936,39,3,"[(1, 5), (2, 1)]","[(1, 2, 3)]"
6937,16,7,"[(4, 1), (1, 6), (6, 3), (3, 5), (2, 3)]","[(1, 4), (2, 5), (3, 6), (8,)]"
6938,14,7,"[(6, 1), (4, 2), (2, 5), (5, 6), (4, 6)]","[(1, 2, 4), (6,), (7,), (3, 8)]"
6939,39,3,"[(1, 5), (1, 1)]","[(1, 2, 3)]"
6940,30,5,"[(4, 1), (4, 6), (6, 6)]","[(1, 4), (2, 3, 5)]"
6941,24,5,"[(1, 2), (2, 1), (3, 5), (4, 3), (4, 3)]","[(1, 2), (3,), (8,), (7,)]"
6942,35,4,"[(4, 6), (3, 1)]","[(1, 2, 3, 4)]"
6943,38,3,"[(6, 1), (3, 1)]","[(1, 2, 4)]"
6944,16,7,"[(3, 3), (2, 3), (6, 6), (1, 5), (2, 6)]","[(1, 2, 3), (5,), (4, 8), (6,)]"
6945,14,7,"[(6, 6), (2, 5), (2, 6), (1, 3), (4, 6)]","[(1, 2, 3, 6), (7,), (8,), (4,)]"
6946,15,7,"[(3, 1), (4, 3), (6, 5), (3, 5), (1, 2)]","[(1, 3), (2, 5), (4, 7), (8,)]"
6947,13,7,"[(3, 4), (6, 4), (4, 2), (6, 3), (1, 2)]","[(1, 2, 4), (3, 7), (6,), (9,)]"
6948,22,6,"[(1, 6), (3, 4), (6, 3), (4, 6)]","[(1, 2, 4), (7,), (3, 6)]"
6949,35,4,"[(1, 2), (5, 2), (1, 3)]","[(1, 2), (3, 4)]"
6950,21,6,"[(2, 4), (3, 5), (5, 1), (2, 2), (2, 4)]","[(1, 2, 3), (8,), (6,), (4,)]"
6951,34,4,"[(6, 5), (1, 1)]","[(1, 2, 3, 5)]"
6952,14,7,"[(2, 2), (6, 4), (2, 4), (6, 5), (4, 4)]","[(1, 3), (2, 8), (6,), (4, 7)]"
6953,27,5,"[(1, 5), (1, 3), (4, 4), (2, 2)]","[(1, 2, 3), (4,), (8,)]"
6954,23,6,"[(3, 3), (4, 5), (6, 1), (2, 3)]","[(1, 2, 3), (4, 5), (7,)]"
6955,31,4,"[(3, 3), (3, 5), (2, 1)]","[(1, 2, 3), (8,)]"
6956,24,6,"[(6, 6), (3, 6), (6, 6)]","[(1, 2, 3, 6), (4, 5)]"
6957,25,5,"[(1, 6), (5, 1), (2, 5), (3, 4)]","[(1, 2, 4), (6,), (7,)]"
6958,16,7,"[(6, 5), (6, 6), (2, 4), (6, 2)]","[(1, 2, 3, 5), (4, 8), (6,)]"
6959,15,7,"[(6, 3), (1, 6), (2, 3), (4, 5), (1, 5)]","[(1, 2, 6), (3, 4), (5,), (9,)]"
6960,22,6,"[(2, 6), (6, 1), (6, 2), (6, 6)]","[(1, 2, 5), (3, 4), (8,)]"
6961,31,4,"[(5, 3), (1, 5), (2, 3)]","[(1, 2, 5), (6,)]"
6962,25,5,"[(3, 4), (5, 2), (5, 1), (6, 4)]","[(1, 2, 4), (7,), (6,)]"
6963,18,6,"[(1, 4), (2, 4), (3, 4), (5, 4), (2, 3)]","[(1, 4), (6,), (2, 5), (9,)]"
6964,27,5,"[(1, 3), (2, 5), (1, 6), (5, 2)]","[(1, 3), (2, 5), (7,)]"
6965,14,7,"[(3, 2), (5, 3), (4, 3), (6, 5), (1, 3)]","[(1, 4), (2, 6), (7,), (3, 8)]"
6966,20,6,"[(2, 3), (2, 4), (6, 3), (2, 3), (4, 6)]","[(1, 4), (6,), (2, 7), (5,)]"
6967,36,3,"[(5, 4), (3, 3)]","[(1, 2, 6)]"
6968,24,6,"[(2, 1), (2, 2), (3, 2), (3, 6), (1, 1)]","[(1, 2), (4,), (5,), (3, 6)]"
6969,15,7,"[(4, 4), (6, 2), (3, 4), (6, 1), (1, 6)]","[(1, 2, 5), (8,), (3, 4), (7,)]"
6970,17,7,"[(1, 2), (6, 6), (1, 6), (4, 2), (1, 3)]","[(1, 2), (3, 4, 5), (7,), (6,)]"
6971,21,6,"[(2, 6), (5, 5), (1, 5), (2, 1)]","[(1, 2, 5), (3, 7), (6,)]"
6972,22,6,"[(1, 4), (3, 5), (5, 5), (1, 3)]","[(1, 4), (2, 6), (3, 7)]"
6973,24,6,"[(3, 5), (1, 3), (6, 3), (5, 6)]","[(1, 2, 5), (4,), (3, 6)]"
6974,22,6,"[(2, 5), (4, 5), (4, 3), (6, 1)]","[(1, 2, 4), (3, 6), (7,)]"
6975,28,5,"[(2, 2), (2, 2), (6, 3), (4, 3)]","[(1, 3), (4,), (2, 7)]"
6976,32,4,"[(2, 3), (2, 6), (1, 1)]","[(1, 4), (2, 6)]"
6977,13,7,"[(6, 4), (2, 4), (1, 6), (6, 3), (6, 5)]","[(1, 2, 3, 4), (6,), (7,), (9,)]"
6978,16,7,"[(5, 2), (6, 5), (5, 6), (6, 2)]","[(1, 2, 4), (3, 8), (5, 6)]"
6979,21,6,"[(2, 3), (6, 4), (3, 6), (3, 1)]","[(1, 4), (2, 3, 5), (9,)]"
6980,33,4,"[(6, 6), (4, 2)]","[(1, 2, 3, 6)]"
6981,21,6,"[(5, 1), (6, 4), (3, 5), (6, 5)]","[(1, 2, 3), (4, 6), (8,)]"
6982,19,6,"[(4, 5), (3, 5), (6, 3), (1, 5)]","[(1, 2, 6), (3, 5), (9,)]"
6983,23,6,"[(2, 2), (3, 1), (3, 6), (3, 2), (2, 5)]","[(1, 3), (4,), (2, 7), (5,)]"
6984,35,4,"[(3, 1), (5, 1), (2, 2)]","[(1, 3), (2, 4)]"
6985,33,4,"[(3, 3), (1, 5), (4, 6)]","[(1, 2, 3), (6,)]"
6986,20,6,"[(3, 2), (5, 1), (6, 1), (6, 1), (3, 1)]","[(1, 4), (6,), (2, 5), (7,)]"
6987,23,6,"[(5, 6), (5, 6), (2, 5)]","[(1, 2, 3, 5), (4, 7)]"
6988,13,7,"[(6, 5), (3, 4), (4, 2), (6, 2), (1, 1)]","[(1, 2, 3, 5), (7,), (6,), (8,)]"
6989,28,5,"[(1, 6), (2, 1), (2, 5), (2, 5)]","[(1, 2, 4), (3,), (7,)]"
6990,13,7,"[(2, 5), (6, 6), (3, 5), (3, 2), (3, 5)]","[(1, 2, 4), (3, 9), (8,), (5,)]"
6991,37,3,"[(1, 2), (4, 1), (4, 1)]","[(1, 2), (5,)]"
6992,28,5,"[(2, 1), (4, 4), (2, 4), (1, 5)]","[(1, 2), (3, 5), (6,)]"
6993,28,5,"[(2, 4), (2, 5), (1, 3), (2, 5)]","[(1, 2, 3), (7,), (4,)]"
6994,15,7,"[(5, 3), (6, 1), (3, 6), (5, 1), (3, 1)]","[(1, 2, 5), (3, 4), (9,), (6,)]"
6995,17,7,"[(3, 2), (6, 3), (3, 5), (4, 2), (5, 6)]","[(1, 4), (2, 7), (3, 5), (6,)]"
6996,0,9,"[(2, 3), (3, 2), (5, 2), (6, 3), (1, 5), (2, 6), (1, 4)]","[(1, 4), (2, 3), (7,), (9,), (6,), (8,), (5,)]"
6997,17,7,"[(2, 3), (4, 4), (2, 3), (4, 6), (5, 1)]","[(1, 4), (2, 6), (5,), (3, 7)]"
6998,31,4,"[(1, 5), (5, 3), (4, 4)]","[(1, 2, 3), (8,)]"
6999,25,5,"[(2, 1), (5, 1), (5, 6), (1, 2)]","[(1, 2), (6,), (3, 8)]"
7000,24,6,"[(6, 1), (4, 4), (4, 2), (4, 6)]","[(1, 2, 4), (3, 5), (6,)]"
7001,27,5,"[(5, 5), (2, 6), (6, 4)]","[(1, 2, 3, 4), (8,)]"
7002,28,5,"[(4, 3), (5, 5), (5, 5)]","[(1, 2, 4), (3, 7)]"
7003,6,8,"[(2, 1), (3, 2), (2, 5), (6, 3), (2, 6), (1, 6), (3, 1)]","[(1, 2), (5,), (3, 4), (9,), (8,), (7,)]"
7004,9,8,"[(1, 1), (6, 2), (5, 1), (4, 1), (3, 5), (5, 2), (1, 1)]","[(2,), (1, 3, 4), (6,), (5,), (8,), (7,)]"
7005,6,8,"[(2, 4), (5, 4), (3, 4), (3, 6), (3, 5), (1, 2)]","[(1, 2, 3), (4, 5), (7,), (9,), (8,)]"
7006,36,3,"[(1, 2), (2, 4), (4, 2)]","[(1, 2), (6,)]"
7007,33,4,"[(2, 4), (5, 1), (2, 1)]","[(1, 2, 3), (6,)]"
7008,15,7,"[(1, 1), (5, 1), (1, 5), (1, 3), (6, 3), (1, 2), (1, 4)]","[(2,), (1, 5), (6,), (4,), (9,), (3,)]"
7009,14,7,"[(1, 6), (6, 6), (6, 6), (6, 3)]","[(1, 2, 4), (3, 9), (5, 7)]"
7010,33,4,"[(1, 4), (2, 5), (1, 3)]","[(1, 4), (2, 5)]"
7011,9,8,"[(2, 1), (2, 5), (4, 3), (5, 1), (1, 4), (6, 2), (4, 3)]","[(1, 2), (3, 4), (7,), (6,), (5,), (8,)]"
7012,28,5,"[(5, 1), (1, 6), (1, 3), (1, 2)]","[(1, 2, 3), (7,), (4,)]"
7013,17,7,"[(3, 1), (4, 1), (3, 4), (5, 3), (1, 3), (3, 2)]","[(1, 3), (5,), (7,), (2, 6), (4,)]"
7014,33,4,"[(6, 6), (1, 1)]","[(1, 2, 3, 6)]"
7015,24,6,"[(6, 6), (5, 4), (5, 5)]","[(1, 2, 3, 6), (4, 5)]"
7016,29,5,"[(6, 4), (2, 4), (2, 2)]","[(1, 2, 3, 4), (6,)]"
7017,12,7,"[(5, 4), (4, 1), (3, 5), (6, 5), (2, 5)]","[(1, 2, 6), (5,), (8,), (4, 7)]"
7018,30,5,"[(4, 3), (3, 5), (6, 6)]","[(1, 2, 4), (3, 5)]"
7019,33,4,"[(2, 4), (1, 5), (1, 2)]","[(1, 2, 3), (6,)]"
7020,7,8,"[(5, 1), (1, 4), (2, 6), (6, 4), (4, 5), (3, 1)]","[(1, 2, 3), (5,), (8,), (4, 6), (9,)]"
7021,15,7,"[(3, 4), (4, 6), (2, 3), (3, 5), (3, 2)]","[(1, 2, 4), (3, 7), (5,), (8,)]"
7022,25,5,"[(3, 6), (5, 6), (2, 4)]","[(1, 2, 6), (3, 8)]"
7023,19,6,"[(3, 3), (5, 6), (3, 6), (3, 6)]","[(1, 2, 3), (4, 7), (9,)]"
7024,37,3,"[(3, 5), (3, 2)]","[(1, 2, 5)]"
7025,30,5,"[(2, 3), (5, 5), (4, 6)]","[(1, 4), (2, 3, 5)]"
7026,28,5,"[(6, 6), (2, 3), (5, 5)]","[(1, 2, 3, 6), (5,)]"
7027,18,6,"[(2, 4), (5, 2), (3, 3), (3, 5), (6, 4)]","[(1, 2, 3), (7,), (6,), (8,)]"
7028,36,3,"[(4, 5), (1, 5)]","[(1, 2, 6)]"
7029,39,3,"[(1, 5), (1, 1)]","[(1, 2, 3)]"
7030,8,8,"[(4, 2), (6, 3), (1, 6), (3, 3), (4, 5), (5, 6)]","[(1, 2, 3), (4, 5), (7,), (6,), (9,)]"
7031,38,3,"[(3, 4), (1, 1)]","[(1, 2, 4)]"
7032,19,6,"[(4, 4), (6, 3), (3, 6), (3, 2)]","[(1, 2, 5), (3, 6), (9,)]"
7033,24,6,"[(1, 6), (5, 4), (4, 1), (2, 4)]","[(1, 2, 4), (3, 6), (5,)]"
7034,26,5,"[(2, 4), (5, 1), (6, 1), (3, 4)]","[(1, 2, 3), (6,), (7,)]"
7035,33,4,"[(4, 2), (2, 4), (1, 5)]","[(1, 2, 3), (6,)]"
7036,29,5,"[(2, 3), (2, 1), (2, 6), (6, 5)]","[(1, 4), (3,), (2, 6)]"
7037,16,7,"[(5, 6), (4, 6), (3, 5), (1, 2)]","[(1, 2, 3, 5), (4, 6), (8,)]"
7038,39,3,"[(3, 3), (1, 1)]","[(1, 2, 3)]"
7039,38,3,"[(6, 1), (1, 1)]","[(1, 2, 4)]"
7040,28,5,"[(1, 6), (5, 5), (1, 6)]","[(1, 2, 4), (3, 7)]"
7041,25,5,"[(5, 6), (6, 3), (4, 1)]","[(1, 2, 3, 5), (9,)]"
7042,24,6,"[(1, 2), (5, 1), (1, 4), (2, 5), (1, 1)]","[(1, 2), (6,), (5,), (3, 4)]"
7043,23,6,"[(5, 5), (6, 6), (6, 1)]","[(1, 2, 3, 4), (5, 7)]"
7044,18,6,"[(1, 2), (2, 5), (6, 3), (3, 5), (3, 1)]","[(1, 2), (3, 4), (9,), (8,)]"
7045,34,4,"[(5, 6), (1, 2)]","[(1, 2, 3, 5)]"
7046,26,5,"[(2, 6), (6, 5), (2, 6)]","[(1, 2, 5), (3, 8)]"
7047,7,8,"[(4, 6), (6, 5), (5, 3), (3, 6), (2, 6)]","[(1, 2, 3, 4), (5, 6), (8,), (9,)]"
7048,15,7,"[(1, 6), (6, 6), (3, 3), (1, 4), (3, 6)]","[(1, 2, 4), (3, 9), (6,), (5,)]"
7049,32,4,"[(2, 4), (1, 6), (6, 1)]","[(1, 2, 3), (7,)]"
7050,12,7,"[(1, 4), (3, 5), (6, 5), (4, 5), (5, 1)]","[(1, 4), (2, 6), (3, 8), (9,)]"
7051,30,5,"[(1, 4), (2, 3), (2, 3), (1, 2)]","[(1, 4), (2, 3), (5,)]"
7052,37,3,"[(3, 5), (3, 2)]","[(1, 2, 5)]"
7053,17,7,"[(4, 5), (3, 6), (4, 6), (1, 1)]","[(1, 2, 6), (4, 5), (3, 7)]"
7054,31,4,"[(1, 1), (6, 6), (6, 2)]","[(2,), (1, 3, 8)]"
7055,25,5,"[(4, 1), (2, 4), (6, 3), (6, 4)]","[(1, 4), (6,), (2, 7)]"
7056,37,3,"[(3, 5), (2, 3)]","[(1, 2, 5)]"
7057,27,5,"[(4, 2), (2, 5), (2, 3), (6, 5)]","[(1, 2, 3), (7,), (5,)]"
7058,35,4,"[(6, 4), (2, 2)]","[(1, 2, 3, 4)]"
7059,26,5,"[(6, 6), (1, 6), (2, 1)]","[(1, 2, 3, 6), (7,)]"
7060,29,5,"[(5, 5), (4, 2), (1, 1)]","[(1, 2, 3, 4), (6,)]"
7061,14,7,"[(2, 4), (6, 5), (5, 1), (4, 4), (6, 4)]","[(1, 2, 3), (4, 7), (6,), (8,)]"
7062,17,7,"[(4, 2), (3, 2), (2, 5), (5, 5), (5, 2)]","[(1, 2, 3), (5,), (7,), (4, 6)]"
7063,11,7,"[(3, 4), (2, 1), (5, 2), (3, 5), (4, 5), (4, 5)]","[(1, 2, 4), (3,), (7,), (8,), (9,)]"
7064,7,8,"[(3, 5), (5, 3), (5, 2), (2, 4), (3, 6), (2, 3)]","[(1, 2, 5), (8,), (3, 4), (6,), (9,)]"
7065,14,7,"[(2, 2), (4, 2), (5, 2), (4, 4), (3, 3), (6, 2)]","[(1, 3), (2, 4), (7,), (8,), (6,)]"
7066,36,3,"[(5, 4), (2, 4)]","[(1, 2, 6)]"
7067,31,4,"[(4, 5), (3, 2), (3, 2)]","[(1, 2, 6), (5,)]"
7068,29,5,"[(3, 3), (4, 6), (4, 2)]","[(1, 2, 3), (4, 6)]"
7069,35,4,"[(5, 5), (1, 3)]","[(1, 2, 3, 4)]"
7070,30,5,"[(6, 1), (6, 2), (1, 2)]","[(1, 2, 4), (3, 5)]"
7071,30,5,"[(6, 4), (1, 4), (1, 2)]","[(1, 2, 3, 4), (5,)]"
7072,34,4,"[(1, 5), (3, 2), (1, 1)]","[(1, 2, 3), (5,)]"
7073,9,8,"[(4, 2), (6, 5), (4, 4), (6, 5), (5, 6)]","[(1, 2, 3), (4, 7), (8,), (5, 6)]"
7074,33,4,"[(1, 4), (3, 4), (3, 1)]","[(1, 4), (2, 5)]"
7075,8,8,"[(4, 5), (3, 2), (3, 6), (1, 2), (6, 1), (1, 3), (1, 3)]","[(1, 2, 6), (5,), (9,), (3,), (7,), (4,)]"
7076,23,6,"[(1, 3), (6, 5), (6, 1), (6, 5)]","[(1, 3), (2, 4, 5), (7,)]"
7077,6,8,"[(4, 4), (3, 4), (2, 6), (2, 5), (3, 6), (4, 5)]","[(1, 2, 5), (3, 4), (8,), (7,), (9,)]"
7078,33,4,"[(6, 6), (2, 1)]","[(1, 2, 3, 6)]"
7079,37,3,"[(4, 4), (1, 1)]","[(1, 2, 5)]"
7080,37,3,"[(6, 2), (4, 1)]","[(1, 2, 5)]"
7081,32,4,"[(1, 1), (5, 6), (5, 2)]","[(2,), (1, 3, 7)]"
7082,22,6,"[(5, 5), (1, 6), (5, 1), (3, 3)]","[(1, 2, 3, 4), (7,), (6,)]"
7083,20,6,"[(5, 3), (4, 5), (6, 2), (2, 1)]","[(1, 2, 5), (3, 6), (8,)]"
7084,28,5,"[(4, 4), (5, 4), (1, 4)]","[(1, 2, 5), (3, 6)]"
7085,29,4,"[(3, 5), (3, 5), (1, 4)]","[(1, 2, 5), (8,)]"
7086,21,6,"[(2, 6), (4, 3), (5, 4), (3, 2)]","[(1, 2, 5), (3, 4), (9,)]"
7087,21,6,"[(5, 4), (4, 4), (5, 2), (4, 6)]","[(1, 2, 6), (3, 5), (7,)]"
7088,16,7,"[(3, 6), (3, 6), (5, 6), (3, 3)]","[(1, 2, 6), (4, 5), (3, 8)]"
7089,27,5,"[(6, 4), (6, 2), (5, 5)]","[(1, 2, 3, 4), (8,)]"
7090,30,5,"[(6, 1), (1, 4), (2, 1), (1, 3)]","[(1, 2, 4), (5,), (3,)]"
7091,30,5,"[(4, 1), (3, 4), (1, 2), (1, 4)]","[(1, 4), (2, 5), (3,)]"
7092,9,8,"[(4, 1), (4, 1), (2, 3), (6, 2), (5, 2), (3, 3), (5, 5)]","[(1, 4), (2, 3), (5,), (8,), (7,), (6,)]"
7093,29,5,"[(1, 4), (5, 6), (5, 5)]","[(1, 4), (2, 3, 6)]"
7094,29,5,"[(4, 5), (5, 2), (1, 5)]","[(1, 2, 6), (3, 4)]"
7095,15,7,"[(3, 6), (2, 5), (3, 6), (2, 3), (4, 6)]","[(1, 2, 6), (3, 4), (9,), (5,)]"
7096,20,6,"[(4, 3), (1, 6), (2, 4), (4, 1), (2, 2)]","[(1, 2, 4), (7,), (6,), (5,)]"
7097,30,5,"[(1, 6), (2, 6), (2, 1)]","[(1, 2, 4), (3, 5)]"
7098,36,3,"[(2, 1), (3, 3), (5, 1)]","[(1, 2), (6,)]"
7099,37,3,"[(2, 6), (3, 2)]","[(1, 2, 5)]"
7100,21,6,"[(6, 6), (1, 6), (1, 4), (4, 2)]","[(1, 2, 3, 6), (7,), (5,)]"
7101,35,4,"[(4, 6), (1, 3)]","[(1, 2, 3, 4)]"
7102,19,6,"[(6, 3), (3, 6), (3, 5), (5, 3)]","[(1, 2, 6), (4, 5), (8,)]"
7103,24,5,"[(1, 3), (5, 5), (2, 5), (6, 1)]","[(1, 3), (2, 8), (7,)]"
7104,33,4,"[(1, 5), (4, 2), (4, 2)]","[(1, 2, 3), (6,)]"
7105,24,6,"[(6, 4), (6, 5), (3, 2)]","[(1, 2, 3, 4), (5, 6)]"
7106,35,4,"[(6, 4), (6, 4)]","[(1, 2, 3, 4)]"
7107,23,6,"[(2, 2), (2, 3), (4, 3), (4, 2), (3, 4)]","[(1, 3), (5,), (7,), (2, 4)]"
7108,11,7,"[(3, 5), (2, 4), (3, 6), (6, 5), (6, 4)]","[(1, 2, 5), (6,), (9,), (3, 8)]"
7109,15,7,"[(2, 3), (2, 5), (2, 5), (6, 5), (4, 1)]","[(1, 4), (2, 5), (7,), (3, 8)]"
7110,14,7,"[(2, 4), (6, 5), (2, 6), (5, 1), (2, 1)]","[(1, 2, 3), (4, 7), (8,), (6,)]"
7111,30,5,"[(6, 4), (4, 1), (6, 6)]","[(1, 2, 3, 4), (5,)]"
7112,28,5,"[(3, 6), (2, 6), (2, 3)]","[(1, 2, 6), (3, 5)]"
7113,16,7,"[(1, 5), (3, 6), (3, 3), (3, 5), (4, 2)]","[(1, 2, 3), (4, 5), (6,), (8,)]"
7114,27,5,"[(1, 3), (4, 3), (5, 2), (5, 6)]","[(1, 3), (2, 5), (7,)]"
7115,41,2,"[(3, 1), (1, 2)]","[(1, 3)]"
7116,8,8,"[(4, 1), (4, 2), (5, 4), (4, 1), (6, 6), (2, 4)]","[(1, 4), (6,), (2, 7), (5,), (3, 9)]"
7117,22,6,"[(2, 1), (6, 5), (3, 6), (4, 4)]","[(1, 2), (3, 8), (4, 5)]"
7118,28,5,"[(3, 3), (5, 6), (4, 3)]","[(1, 2, 3), (4, 7)]"
7119,24,6,"[(1, 5), (3, 2), (4, 6), (5, 5)]","[(1, 2, 3), (5,), (4, 6)]"
7120,7,8,"[(2, 1), (2, 2), (5, 1), (3, 5), (4, 5), (5, 3), (4, 1)]","[(1, 2), (4,), (6,), (3, 5), (9,), (8,)]"
7121,22,6,"[(1, 6), (2, 1), (3, 2), (3, 5), (6, 4)]","[(1, 2, 4), (3,), (5,), (8,)]"
7122,13,7,"[(3, 3), (1, 4), (1, 5), (1, 6), (4, 4), (2, 6)]","[(1, 2, 3), (5,), (6,), (7,), (8,)]"
7123,23,5,"[(2, 3), (6, 2), (4, 5), (3, 6)]","[(1, 4), (2, 6), (9,)]"
7124,33,4,"[(4, 2), (4, 2), (1, 2)]","[(1, 2, 3), (6,)]"
7125,21,6,"[(3, 1), (6, 4), (6, 4), (5, 3)]","[(1, 3), (2, 8), (4, 6)]"
7126,21,6,"[(2, 1), (5, 3), (3, 3), (2, 5), (5, 5)]","[(1, 2), (3, 5), (6,), (7,)]"
7127,24,6,"[(5, 6), (5, 5), (1, 3)]","[(1, 2, 3, 5), (4, 6)]"
7128,31,4,"[(3, 2), (5, 4), (1, 1)]","[(1, 4), (2, 7)]"
7129,37,3,"[(2, 6), (3, 2)]","[(1, 2, 5)]"
7130,26,5,"[(6, 1), (6, 6), (1, 1)]","[(1, 2, 4), (3, 9)]"
7131,34,4,"[(5, 6), (1, 1)]","[(1, 2, 3, 5)]"
7132,37,3,"[(6, 2), (3, 2)]","[(1, 2, 5)]"
7133,6,8,"[(2, 4), (6, 3), (1, 6), (5, 4), (3, 5), (2, 6)]","[(1, 2, 3), (4, 5), (7,), (9,), (8,)]"
7134,21,6,"[(3, 6), (2, 5), (3, 5), (1, 1)]","[(1, 2, 6), (3, 4), (8,)]"
7135,28,5,"[(4, 6), (5, 2), (4, 6)]","[(1, 2, 3, 4), (7,)]"
7136,32,4,"[(5, 2), (5, 1), (2, 4)]","[(1, 2, 4), (6,)]"
7137,7,8,"[(6, 6), (6, 3), (5, 4), (4, 4), (3, 2)]","[(1, 2, 3, 6), (4, 5), (9,), (8,)]"
7138,26,5,"[(2, 2), (3, 5), (2, 5), (1, 6)]","[(1, 3), (2, 6), (7,)]"
7139,12,7,"[(4, 5), (2, 3), (6, 4), (5, 4), (5, 6)]","[(1, 2, 6), (5,), (3, 7), (9,)]"
7140,0,9,"[(5, 4), (2, 5), (2, 5), (3, 5), (3, 6), (1, 4)]","[(1, 2, 6), (3, 4), (7,), (8,), (9,), (5,)]"
7141,12,7,"[(1, 6), (1, 4), (6, 1), (3, 3), (3, 5), (5, 2)]","[(1, 2, 4), (5,), (7,), (6,), (8,)]"
7142,26,5,"[(2, 6), (6, 5), (4, 4)]","[(1, 2, 5), (3, 8)]"
7143,7,8,"[(4, 3), (6, 5), (6, 5), (4, 5), (3, 2)]","[(1, 2, 4), (3, 8), (5, 6), (9,)]"
7144,26,5,"[(6, 6), (6, 1), (4, 6)]","[(1, 2, 3, 6), (7,)]"
7145,26,5,"[(4, 1), (5, 4), (3, 2), (4, 1)]","[(1, 4), (2, 7), (5,)]"
7146,17,7,"[(6, 2), (1, 3), (4, 3), (5, 4), (2, 4)]","[(1, 2, 5), (4,), (7,), (3, 6)]"
7147,24,6,"[(6, 6), (5, 4), (4, 1)]","[(1, 2, 3, 6), (4, 5)]"
